,match,match_competitive_idx,matchweek,stage_0,stage_0_base,stage_1,stage_1_base,stage_2,stage_2_base,stage_3,stage_3_base,stage_4,stage_4_base,stage_4_end
0,afc_bournemouth2015-08-08,0.0,0,11:00:00,26.8,13:00:00,52.6,15:00:00,36.21,16:51:00,23.0,18:51:00,21.73,20:51:00
1,afc_bournemouth2015-08-17,-5.54,1,16:00:00,19.31,18:00:00,60.94,20:00:00,55.43,21:51:00,20.89,23:51:00,,01:51:00
2,afc_bournemouth2015-08-22,-0.61,2,11:00:00,46.73,13:00:00,58.6,15:00:00,69.64,16:51:00,52.73,18:51:00,45.07,20:51:00
3,afc_bournemouth2015-08-29,-0.81,3,11:00:00,51.47,13:00:00,73.93,15:00:00,68.07,16:51:00,52.33,18:51:00,45.87,20:51:00
4,afc_bournemouth2015-09-12,-0.61,4,11:00:00,74.2,13:00:00,78.6,15:00:00,81.21,16:51:00,70.13,18:51:00,70.8,20:51:00
5,afc_bournemouth2015-09-19,-3.28,5,11:00:00,45.27,13:00:00,64.0,15:00:00,57.93,16:51:00,48.73,18:51:00,46.73,20:51:00
6,afc_bournemouth2015-09-26,0.5,6,11:00:00,65.73,13:00:00,71.4,15:00:00,82.0,16:51:00,65.07,18:51:00,63.87,20:51:00
7,afc_bournemouth2015-10-03,-0.87,7,11:00:00,51.93,13:00:00,51.6,15:00:00,55.86,16:51:00,46.13,18:51:00,45.87,20:51:00
8,afc_bournemouth2015-10-17,-7.66,8,11:00:00,32.73,13:00:00,62.2,15:00:00,54.64,16:51:00,36.13,18:51:00,33.6,20:51:00
9,afc_bournemouth2015-10-25,1.44,9,10:05:00,33.27,12:05:00,43.2,14:05:00,70.07,15:56:00,42.4,17:56:00,37.0,19:56:00
10,afc_bournemouth2015-11-01,-4.44,10,12:00:00,32.06,14:00:00,49.12,16:00:00,83.14,17:51:00,41.93,19:51:00,40.4,21:51:00
11,afc_bournemouth2015-11-07,-0.77,11,08:45:00,34.47,10:45:00,52.27,12:45:00,81.64,14:36:00,34.07,16:36:00,25.13,18:36:00
12,afc_bournemouth2015-11-21,-2.09,12,11:00:00,69.73,13:00:00,66.87,15:00:00,89.57,16:51:00,71.93,18:51:00,65.4,20:51:00
13,afc_bournemouth2015-11-28,0.86,13,11:00:00,31.0,13:00:00,32.93,15:00:00,45.5,16:51:00,43.87,18:51:00,30.8,20:51:00
14,afc_bournemouth2015-12-05,-7.63,14,13:30:00,10.0,15:30:00,23.13,17:30:00,56.64,19:21:00,33.0,21:21:00,19.0,23:21:00
15,afc_bournemouth2015-12-12,1.31,15,13:30:00,6.2,15:30:00,15.8,17:30:00,49.29,19:21:00,22.53,21:21:00,14.25,23:21:00
16,afc_bournemouth2015-12-19,0.54,16,11:00:00,51.27,13:00:00,46.47,15:00:00,69.14,16:51:00,61.93,18:51:00,49.4,20:51:00
17,afc_bournemouth2015-12-26,0.43,17,11:00:00,61.07,13:00:00,61.53,15:00:00,86.79,16:51:00,62.6,18:51:00,53.27,20:51:00
18,afc_bournemouth2015-12-28,-6.58,18,13:30:00,15.13,15:30:00,35.33,17:30:00,58.93,19:21:00,25.87,21:21:00,20.92,23:21:00
19,afc_bournemouth2016-01-02,-2.08,19,11:00:00,39.27,13:00:00,43.33,15:00:00,81.43,16:51:00,44.47,18:51:00,33.53,20:51:00
20,afc_bournemouth2016-01-12,-1.01,20,15:45:00,39.47,17:45:00,52.07,19:45:00,83.64,21:36:00,63.36,23:36:00,,01:36:00
21,afc_bournemouth2016-01-16,-2.1,21,11:00:00,59.8,13:00:00,60.07,15:00:00,80.93,16:51:00,68.07,18:51:00,55.87,20:51:00
22,afc_bournemouth2016-01-23,0.95,22,11:00:00,67.6,13:00:00,64.13,15:00:00,89.93,16:51:00,71.8,18:51:00,62.6,20:51:00
23,afc_bournemouth2016-02-02,-0.55,23,16:00:00,46.94,18:00:00,53.62,20:00:00,80.86,21:51:00,68.11,23:51:00,,01:51:00
24,afc_bournemouth2016-02-07,1.79,24,09:30:00,15.47,11:30:00,34.93,13:30:00,63.86,15:21:00,23.2,17:21:00,15.13,19:21:00
25,afc_bournemouth2016-02-13,-0.96,25,11:00:00,71.67,13:00:00,63.93,15:00:00,86.43,16:51:00,71.87,18:51:00,56.93,20:51:00
26,afc_bournemouth2016-02-27,-0.61,26,11:00:00,72.47,13:00:00,66.87,15:00:00,84.86,16:51:00,73.47,18:51:00,62.2,20:51:00
27,afc_bournemouth2016-03-01,0.87,27,15:45:00,32.47,17:45:00,40.4,19:45:00,79.93,21:36:00,54.0,23:36:00,,01:36:00
28,afc_bournemouth2016-03-05,0.6,28,11:00:00,54.87,13:00:00,54.53,15:00:00,88.57,16:51:00,63.73,18:51:00,50.33,20:51:00
29,afc_bournemouth2016-03-12,-2.05,29,11:00:00,49.6,13:00:00,47.0,15:00:00,77.5,16:51:00,59.07,18:51:00,43.93,20:51:00
30,afc_bournemouth2016-03-20,-4.46,30,12:00:00,23.31,14:00:00,37.88,16:00:00,65.0,17:51:00,33.2,19:51:00,24.33,21:51:00
31,afc_bournemouth2016-04-02,1.71,31,11:00:00,40.13,13:00:00,67.4,15:00:00,55.07,16:51:00,35.4,18:51:00,32.33,20:51:00
32,afc_bournemouth2016-04-09,1.49,32,11:00:00,68.6,13:00:00,78.8,15:00:00,82.57,16:51:00,65.33,18:51:00,60.0,20:51:00
33,afc_bournemouth2016-04-17,1.52,33,09:30:00,20.13,11:30:00,58.8,13:30:00,34.57,15:21:00,15.8,17:21:00,12.6,19:21:00
34,afc_bournemouth2016-04-23,1.04,34,11:00:00,31.2,13:00:00,65.07,15:00:00,60.29,16:51:00,32.33,18:51:00,26.8,20:51:00
35,afc_bournemouth2016-04-30,-1.0,35,11:00:00,62.67,13:00:00,77.13,15:00:00,74.21,16:51:00,56.13,18:51:00,50.27,20:51:00
36,afc_bournemouth2016-05-07,-2.07,36,11:00:00,75.13,13:00:00,77.73,15:00:00,84.0,16:51:00,67.87,18:51:00,66.93,20:51:00
37,afc_bournemouth2016-05-17,-3.33,37,16:00:00,27.88,18:00:00,68.44,20:00:00,70.43,21:51:00,32.11,23:51:00,,01:51:00
0,arsenal2015-08-09,-9.71,0,09:30:00,38.87,11:30:00,66.67,13:30:00,71.71,15:21:00,39.2,17:21:00,30.33,19:21:00
1,arsenal2015-08-16,4.12,1,09:30:00,43.73,11:30:00,80.07,13:30:00,73.21,15:21:00,41.47,17:21:00,37.0,19:21:00
2,arsenal2015-08-24,-3.26,2,16:00:00,36.56,18:00:00,73.81,20:00:00,72.36,21:51:00,37.33,23:51:00,,01:51:00
3,arsenal2015-08-29,4.83,3,08:45:00,44.13,10:45:00,77.4,12:45:00,71.07,14:36:00,40.33,16:36:00,37.33,18:36:00
4,arsenal2015-09-12,-9.71,4,11:00:00,30.87,13:00:00,67.07,15:00:00,59.14,16:51:00,35.4,18:51:00,27.87,20:51:00
5,arsenal2015-09-19,-0.56,5,08:45:00,22.07,10:45:00,68.07,12:45:00,67.86,14:36:00,27.47,16:36:00,17.87,18:36:00
6,arsenal2015-09-26,3.28,6,11:00:00,31.4,13:00:00,68.8,15:00:00,71.93,16:51:00,42.87,18:51:00,35.8,20:51:00
7,arsenal2015-10-04,-0.99,7,12:00:00,18.19,14:00:00,56.88,16:00:00,47.0,17:51:00,19.47,19:51:00,14.47,21:51:00
8,arsenal2015-10-17,4.86,8,13:30:00,27.53,15:30:00,62.27,17:30:00,73.29,19:21:00,35.47,21:21:00,27.83,23:21:00
9,arsenal2015-10-24,-5.56,9,13:30:00,24.93,15:30:00,65.73,17:30:00,70.64,19:21:00,33.2,21:21:00,26.83,23:21:00
10,arsenal2015-10-31,3.86,10,11:00:00,27.33,13:00:00,41.13,15:00:00,80.79,16:51:00,60.93,18:51:00,37.87,20:51:00
11,arsenal2015-11-08,-2.28,11,12:00:00,25.81,14:00:00,43.75,16:00:00,79.93,17:51:00,44.27,19:51:00,21.2,21:51:00
12,arsenal2015-11-21,5.54,12,11:00:00,30.0,13:00:00,43.93,15:00:00,86.36,16:51:00,48.4,18:51:00,33.47,20:51:00
13,arsenal2015-11-29,4.57,13,12:15:00,29.33,14:15:00,45.8,16:15:00,77.86,18:06:00,44.33,20:06:00,22.93,22:06:00
14,arsenal2015-12-05,-10.73,14,11:00:00,30.47,13:00:00,43.73,15:00:00,77.93,16:51:00,54.8,18:51:00,36.73,20:51:00
15,arsenal2015-12-13,5.35,15,09:30:00,35.93,11:30:00,57.6,13:30:00,89.14,15:21:00,55.8,17:21:00,36.8,19:21:00
16,arsenal2015-12-21,-0.6,16,16:00:00,19.69,18:00:00,38.25,20:00:00,73.0,21:51:00,59.56,23:51:00,,01:51:00
17,arsenal2015-12-26,1.54,17,15:45:00,26.27,17:45:00,40.67,19:45:00,80.07,21:36:00,53.36,23:36:00,,01:36:00
18,arsenal2015-12-28,-6.58,18,13:30:00,25.0,15:30:00,41.13,17:30:00,79.71,19:21:00,48.67,21:21:00,32.25,23:21:00
19,arsenal2016-01-02,-9.72,19,11:00:00,34.07,13:00:00,44.07,15:00:00,76.0,16:51:00,55.87,18:51:00,35.73,20:51:00
20,arsenal2016-01-13,0.85,20,16:00:00,18.94,18:00:00,34.06,20:00:00,67.5,21:51:00,54.67,23:51:00,,01:51:00
21,arsenal2016-01-17,3.19,21,12:15:00,29.47,14:15:00,47.33,16:15:00,82.21,18:06:00,44.93,20:06:00,24.13,22:06:00
22,arsenal2016-01-24,-0.94,22,12:00:00,25.38,14:00:00,43.38,16:00:00,83.43,17:51:00,41.67,19:51:00,18.6,21:51:00
23,arsenal2016-02-02,-3.23,23,15:45:00,20.13,17:45:00,37.07,19:45:00,68.43,21:36:00,50.0,23:36:00,,01:36:00
24,arsenal2016-02-07,1.79,24,09:30:00,24.53,11:30:00,44.73,13:30:00,76.93,15:21:00,41.87,17:21:00,27.27,19:21:00
25,arsenal2016-02-14,-2.27,25,08:00:00,9.25,10:00:00,22.62,12:00:00,59.29,13:51:00,42.6,15:51:00,17.73,17:51:00
26,arsenal2016-02-28,1.09,26,10:05:00,20.93,12:05:00,42.4,14:05:00,86.64,15:56:00,41.53,17:56:00,19.13,19:56:00
27,arsenal2016-03-02,-7.64,27,15:45:00,14.67,17:45:00,28.73,19:45:00,68.36,21:36:00,55.82,23:36:00,,01:36:00
28,arsenal2016-03-05,-0.64,28,08:45:00,14.53,10:45:00,32.27,12:45:00,80.93,14:36:00,37.13,16:36:00,18.2,18:36:00
29,arsenal2016-03-19,0.62,29,08:45:00,22.6,10:45:00,40.33,12:45:00,84.29,14:36:00,44.47,16:36:00,27.13,18:36:00
30,arsenal2016-04-02,-7.65,30,11:00:00,31.8,13:00:00,69.33,15:00:00,69.5,16:51:00,38.67,18:51:00,31.47,20:51:00
31,arsenal2016-04-09,2.67,31,08:45:00,19.27,10:45:00,55.27,12:45:00,69.64,14:36:00,23.6,16:36:00,16.27,18:36:00
32,arsenal2016-04-17,-7.65,32,12:00:00,24.62,14:00:00,56.69,16:00:00,67.79,17:51:00,26.53,19:51:00,19.4,21:51:00
33,arsenal2016-04-21,-11.74,33,15:45:00,26.53,17:45:00,71.73,19:45:00,74.21,21:36:00,36.82,23:36:00,,01:36:00
34,arsenal2016-04-24,3.58,34,10:05:00,24.2,12:05:00,52.2,14:05:00,64.29,15:56:00,26.87,17:56:00,18.0,19:56:00
35,arsenal2016-04-30,-10.73,35,13:30:00,23.33,15:30:00,60.93,17:30:00,74.36,19:21:00,32.53,21:21:00,24.5,23:21:00
36,arsenal2016-05-08,0.52,36,12:00:00,23.88,14:00:00,59.06,16:00:00,69.14,17:51:00,26.53,19:51:00,19.4,21:51:00
37,arsenal2016-05-15,-15.84,37,11:00:00,20.93,13:00:00,50.07,15:00:00,67.57,16:51:00,34.73,18:51:00,26.47,20:51:00
0,aston_villa2015-08-08,0.0,0,11:00:00,26.07,13:00:00,55.93,15:00:00,47.36,16:51:00,25.73,18:51:00,21.47,20:51:00
1,aston_villa2015-08-14,4.43,1,15:45:00,21.13,17:45:00,65.07,19:45:00,45.29,21:36:00,19.73,23:36:00,,01:36:00
2,aston_villa2015-08-22,-2.15,2,11:00:00,40.73,13:00:00,67.13,15:00:00,62.29,16:51:00,34.07,18:51:00,29.13,20:51:00
3,aston_villa2015-08-29,-2.08,3,11:00:00,39.07,13:00:00,68.93,15:00:00,63.29,16:51:00,34.87,18:51:00,30.87,20:51:00
4,aston_villa2015-09-13,-2.11,4,12:00:00,23.38,14:00:00,64.44,16:00:00,70.36,17:51:00,29.33,19:51:00,25.13,21:51:00
5,aston_villa2015-09-19,-0.7,5,11:00:00,39.67,13:00:00,73.0,15:00:00,76.93,16:51:00,38.2,18:51:00,31.0,20:51:00
6,aston_villa2015-09-26,-4.47,6,11:00:00,9.67,13:00:00,46.0,15:00:00,33.93,16:51:00,13.4,18:51:00,9.87,20:51:00
7,aston_villa2015-10-03,-0.5,7,11:00:00,34.93,13:00:00,58.33,15:00:00,69.36,16:51:00,37.2,18:51:00,27.8,20:51:00
8,aston_villa2015-10-17,-7.66,8,11:00:00,12.33,13:00:00,54.27,15:00:00,39.14,16:51:00,15.07,18:51:00,10.47,20:51:00
9,aston_villa2015-10-24,0.94,9,11:00:00,30.27,13:00:00,47.07,15:00:00,70.93,16:51:00,44.4,18:51:00,34.4,20:51:00
10,aston_villa2015-11-02,-5.57,10,16:00:00,23.38,18:00:00,40.31,20:00:00,77.64,21:51:00,52.0,23:51:00,,01:51:00
11,aston_villa2015-11-08,6.63,11,09:30:00,13.67,11:30:00,31.73,13:30:00,81.57,15:21:00,28.27,17:21:00,12.2,19:21:00
12,aston_villa2015-11-21,-4.42,12,11:00:00,28.67,13:00:00,41.6,15:00:00,78.36,16:51:00,43.67,18:51:00,33.07,20:51:00
13,aston_villa2015-11-28,0.73,13,11:00:00,30.53,13:00:00,34.2,15:00:00,73.5,16:51:00,50.87,18:51:00,30.4,20:51:00
14,aston_villa2015-12-05,-5.49,14,11:00:00,33.47,13:00:00,41.6,15:00:00,84.29,16:51:00,52.4,18:51:00,36.33,20:51:00
15,aston_villa2015-12-13,5.35,15,09:30:00,13.33,11:30:00,35.4,13:30:00,69.43,15:21:00,22.33,17:21:00,11.67,19:21:00
16,aston_villa2015-12-19,-0.98,16,13:30:00,12.87,15:30:00,37.47,17:30:00,81.36,19:21:00,35.6,21:21:00,21.5,23:21:00
17,aston_villa2015-12-26,0.65,17,11:00:00,31.6,13:00:00,39.53,15:00:00,86.14,16:51:00,44.87,18:51:00,27.27,20:51:00
18,aston_villa2015-12-28,-0.97,18,11:00:00,38.67,13:00:00,47.13,15:00:00,84.07,16:51:00,57.07,18:51:00,37.6,20:51:00
19,aston_villa2016-01-02,-0.54,19,11:00:00,30.93,13:00:00,39.67,15:00:00,71.71,16:51:00,51.93,18:51:00,32.67,20:51:00
20,aston_villa2016-01-12,1.1,20,15:45:00,16.2,17:45:00,25.27,19:45:00,58.71,21:36:00,53.55,23:36:00,,01:36:00
21,aston_villa2016-01-16,1.55,21,13:30:00,10.47,15:30:00,28.27,17:30:00,79.07,19:21:00,30.07,21:21:00,16.0,23:21:00
22,aston_villa2016-01-23,-0.89,22,11:00:00,34.33,13:00:00,41.67,15:00:00,76.86,16:51:00,51.07,18:51:00,31.67,20:51:00
23,aston_villa2016-02-02,-2.12,23,15:45:00,26.6,17:45:00,41.87,19:45:00,87.93,21:36:00,56.18,23:36:00,,01:36:00
24,aston_villa2016-02-06,-0.6,24,11:00:00,28.67,13:00:00,35.13,15:00:00,76.93,16:51:00,53.73,18:51:00,31.47,20:51:00
25,aston_villa2016-02-14,3.63,25,10:05:00,7.87,12:05:00,19.73,14:05:00,65.5,15:56:00,30.4,17:56:00,16.13,19:56:00
26,aston_villa2016-02-27,-3.34,26,11:00:00,36.6,13:00:00,43.33,15:00:00,83.29,16:51:00,53.93,18:51:00,33.07,20:51:00
27,aston_villa2016-03-01,3.45,27,15:45:00,22.73,17:45:00,42.33,19:45:00,87.07,21:36:00,60.64,23:36:00,,01:36:00
28,aston_villa2016-03-05,-13.79,28,11:00:00,19.47,13:00:00,32.67,15:00:00,85.21,16:51:00,37.53,18:51:00,22.33,20:51:00
29,aston_villa2016-03-13,6.15,29,12:00:00,16.75,14:00:00,35.62,16:00:00,73.0,17:51:00,26.4,19:51:00,13.6,21:51:00
30,aston_villa2016-03-19,-3.34,30,13:30:00,15.13,15:30:00,36.67,17:30:00,80.43,19:21:00,39.0,21:21:00,24.83,23:21:00
31,aston_villa2016-04-02,5.29,31,08:45:00,10.47,10:45:00,43.33,12:45:00,51.36,14:36:00,15.93,16:36:00,9.73,18:36:00
32,aston_villa2016-04-09,1.49,32,11:00:00,24.4,13:00:00,45.47,15:00:00,65.36,16:51:00,34.93,18:51:00,26.07,20:51:00
33,aston_villa2016-04-16,-13.77,33,11:00:00,14.33,13:00:00,58.0,15:00:00,54.79,16:51:00,23.67,18:51:00,17.13,20:51:00
34,aston_villa2016-04-23,5.72,34,11:00:00,32.47,13:00:00,56.93,15:00:00,60.71,16:51:00,32.93,18:51:00,27.73,20:51:00
35,aston_villa2016-04-30,-3.3,35,11:00:00,24.13,13:00:00,41.73,15:00:00,63.86,16:51:00,31.07,18:51:00,23.2,20:51:00
36,aston_villa2016-05-07,4.58,36,11:00:00,20.33,13:00:00,62.53,15:00:00,64.43,16:51:00,23.8,18:51:00,18.53,20:51:00
37,aston_villa2016-05-15,-15.84,37,11:00:00,10.4,13:00:00,45.4,15:00:00,31.86,16:51:00,12.87,18:51:00,9.87,20:51:00
0,chelsea2015-08-08,-8.61,0,13:30:00,30.93,15:30:00,65.07,17:30:00,75.0,19:21:00,34.27,21:21:00,27.75,23:21:00
1,chelsea2015-08-16,-0.89,1,12:00:00,27.06,14:00:00,69.88,16:00:00,73.21,17:51:00,35.73,19:51:00,27.4,21:51:00
2,chelsea2015-08-23,5.0,2,09:30:00,35.67,11:30:00,77.07,13:30:00,72.71,15:21:00,38.93,17:21:00,30.6,19:21:00
3,chelsea2015-08-29,-7.64,3,11:00:00,29.6,13:00:00,46.2,15:00:00,69.0,16:51:00,40.47,18:51:00,31.8,20:51:00
4,chelsea2015-09-12,1.97,4,08:45:00,21.27,10:45:00,59.67,12:45:00,70.86,14:36:00,31.93,16:36:00,24.0,18:36:00
5,chelsea2015-09-19,-0.56,5,08:45:00,25.2,10:45:00,70.67,12:45:00,71.64,14:36:00,31.27,16:36:00,21.6,18:36:00
6,chelsea2015-09-26,4.95,6,13:30:00,26.6,15:30:00,55.4,17:30:00,75.14,19:21:00,33.0,21:21:00,25.83,23:21:00
7,chelsea2015-10-03,-2.18,7,13:30:00,21.6,15:30:00,44.6,17:30:00,73.07,19:21:00,38.4,21:21:00,29.75,23:21:00
8,chelsea2015-10-17,-7.66,8,11:00:00,36.2,13:00:00,73.8,15:00:00,73.71,16:51:00,44.8,18:51:00,38.13,20:51:00
9,chelsea2015-10-24,2.85,9,11:00:00,26.47,13:00:00,52.8,15:00:00,70.86,16:51:00,41.2,18:51:00,32.2,20:51:00
10,chelsea2015-10-31,-0.91,10,08:45:00,15.13,10:45:00,34.33,12:45:00,70.0,14:36:00,50.87,16:36:00,27.27,18:36:00
11,chelsea2015-11-07,1.78,11,13:30:00,17.0,15:30:00,28.4,17:30:00,62.0,19:21:00,52.73,21:21:00,31.0,23:21:00
12,chelsea2015-11-21,-6.59,12,11:00:00,33.93,13:00:00,48.8,15:00:00,86.64,16:51:00,59.07,18:51:00,49.2,20:51:00
13,chelsea2015-11-29,0.58,13,08:00:00,24.75,10:00:00,47.12,12:00:00,82.29,13:51:00,51.53,15:51:00,30.0,17:51:00
14,chelsea2015-12-05,-7.63,14,13:30:00,19.8,15:30:00,31.8,17:30:00,61.29,19:21:00,49.13,21:21:00,29.08,23:21:00
15,chelsea2015-12-14,1.1,15,16:00:00,17.62,18:00:00,31.94,20:00:00,69.71,21:51:00,63.78,23:51:00,,01:51:00
16,chelsea2015-12-19,-9.69,16,11:00:00,30.73,13:00:00,42.73,15:00:00,78.71,16:51:00,50.6,18:51:00,34.93,20:51:00
17,chelsea2015-12-26,-5.53,17,11:00:00,31.93,13:00:00,48.0,15:00:00,88.57,16:51:00,51.07,18:51:00,33.4,20:51:00
18,chelsea2015-12-28,0.58,18,13:30:00,22.0,15:30:00,43.2,17:30:00,75.93,19:21:00,35.0,21:21:00,25.08,23:21:00
19,chelsea2016-01-03,1.83,19,09:30:00,28.07,11:30:00,45.27,13:30:00,82.36,15:21:00,52.27,17:21:00,34.4,19:21:00
20,chelsea2016-01-13,-6.56,20,15:45:00,35.0,17:45:00,52.4,19:45:00,87.29,21:36:00,68.27,23:36:00,,01:36:00
21,chelsea2016-01-16,-2.21,21,11:00:00,21.8,13:00:00,29.47,15:00:00,56.71,16:51:00,46.2,18:51:00,26.93,20:51:00
22,chelsea2016-01-24,-0.94,22,12:00:00,25.12,14:00:00,43.06,16:00:00,81.86,17:51:00,45.13,19:51:00,24.6,21:51:00
23,chelsea2016-02-03,3.15,23,15:45:00,31.8,17:45:00,49.67,19:45:00,85.5,21:36:00,61.82,23:36:00,,01:36:00
24,chelsea2016-02-07,-0.9,24,12:00:00,24.44,14:00:00,43.38,16:00:00,82.21,17:51:00,42.67,19:51:00,21.87,21:51:00
25,chelsea2016-02-13,-5.55,25,13:30:00,27.93,15:30:00,44.0,17:30:00,90.86,19:21:00,53.67,21:21:00,37.75,23:21:00
26,chelsea2016-02-27,0.83,26,11:00:00,25.8,13:00:00,34.67,15:00:00,65.71,16:51:00,49.47,18:51:00,31.33,20:51:00
27,chelsea2016-03-01,4.36,27,15:45:00,26.33,17:45:00,44.53,19:45:00,72.43,21:36:00,59.27,23:36:00,,01:36:00
28,chelsea2016-03-05,-5.49,28,11:00:00,31.47,13:00:00,47.0,15:00:00,87.21,16:51:00,48.47,18:51:00,32.27,20:51:00
29,chelsea2016-03-19,-2.27,29,11:00:00,31.33,13:00:00,44.53,15:00:00,88.93,16:51:00,52.13,18:51:00,33.87,20:51:00
30,chelsea2016-04-02,5.29,30,08:45:00,24.87,10:45:00,65.73,12:45:00,75.36,14:36:00,39.33,16:36:00,29.67,18:36:00
31,chelsea2016-04-09,1.77,31,11:00:00,37.2,13:00:00,73.6,15:00:00,75.57,16:51:00,37.53,18:51:00,31.27,20:51:00
32,chelsea2016-04-16,0.66,32,13:30:00,27.07,15:30:00,70.33,17:30:00,69.79,19:21:00,31.33,21:21:00,27.92,23:21:00
33,chelsea2016-04-23,1.04,33,11:00:00,34.27,13:00:00,64.93,15:00:00,72.64,16:51:00,43.87,18:51:00,37.67,20:51:00
34,chelsea2016-05-02,0.7,34,16:00:00,10.25,18:00:00,35.88,20:00:00,57.57,21:51:00,17.22,23:51:00,,01:51:00
35,chelsea2016-05-07,0.99,35,11:00:00,33.13,13:00:00,61.8,15:00:00,74.07,16:51:00,40.93,18:51:00,33.13,20:51:00
36,chelsea2016-05-11,-1.03,36,16:00:00,31.12,18:00:00,75.31,20:00:00,76.93,21:51:00,41.0,23:51:00,,01:51:00
