,match,match_competitive_idx,matchweek,stage_0,stage_0_base,stage_1,stage_1_base,stage_2,stage_2_base,stage_3,stage_3_base,stage_4,stage_4_base,stage_4_end
37,chelsea2016-05-15,-0.7,37,11:00:00,32.67,13:00:00,67.67,15:00:00,70.29,16:51:00,37.0,18:51:00,31.33,20:51:00
0,crystal_palace2015-08-08,0.58,0,11:00:00,28.47,13:00:00,59.47,15:00:00,56.14,16:51:00,33.27,18:51:00,26.47,20:51:00
1,crystal_palace2015-08-16,4.12,1,09:30:00,15.2,11:30:00,64.2,13:30:00,43.5,15:21:00,13.0,17:21:00,8.53,19:21:00
2,crystal_palace2015-08-22,-2.15,2,11:00:00,23.2,13:00:00,45.67,15:00:00,48.71,16:51:00,24.6,18:51:00,19.4,20:51:00
3,crystal_palace2015-08-29,-7.64,3,11:00:00,10.47,13:00:00,40.73,15:00:00,58.93,16:51:00,21.2,18:51:00,14.53,20:51:00
4,crystal_palace2015-09-12,4.45,4,11:00:00,14.8,13:00:00,57.4,15:00:00,57.93,16:51:00,19.2,18:51:00,13.13,20:51:00
5,crystal_palace2015-09-20,-1.01,5,09:30:00,23.6,11:30:00,66.07,13:30:00,50.0,15:21:00,17.6,17:21:00,12.2,19:21:00
6,crystal_palace2015-09-27,0.5,6,12:00:00,36.56,14:00:00,72.0,16:00:00,71.07,17:51:00,27.8,19:51:00,24.6,21:51:00
7,crystal_palace2015-10-03,-2.17,7,08:45:00,27.27,10:45:00,61.4,12:45:00,62.57,14:36:00,17.93,16:36:00,13.73,18:36:00
8,crystal_palace2015-10-17,-0.99,8,11:00:00,34.67,13:00:00,66.2,15:00:00,76.14,16:51:00,36.33,18:51:00,28.67,20:51:00
9,crystal_palace2015-10-24,-0.76,9,11:00:00,36.93,13:00:00,63.6,15:00:00,60.07,16:51:00,31.53,18:51:00,24.67,20:51:00
10,crystal_palace2015-10-31,1.8,10,11:00:00,10.47,13:00:00,27.4,15:00:00,55.93,16:51:00,15.93,18:51:00,6.67,20:51:00
11,crystal_palace2015-11-08,-3.32,11,12:00:00,9.69,14:00:00,30.75,16:00:00,54.64,17:51:00,15.4,19:51:00,7.0,21:51:00
12,crystal_palace2015-11-23,-4.43,12,16:00:00,19.88,18:00:00,37.31,20:00:00,78.93,21:51:00,47.56,23:51:00,,01:51:00
13,crystal_palace2015-11-28,-3.29,13,11:00:00,28.33,13:00:00,37.4,15:00:00,74.5,16:51:00,44.8,18:51:00,30.93,20:51:00
14,crystal_palace2015-12-07,-0.95,14,16:00:00,19.75,18:00:00,36.56,20:00:00,75.07,21:51:00,44.56,23:51:00,,01:51:00
15,crystal_palace2015-12-12,0.55,15,11:00:00,39.6,13:00:00,44.33,15:00:00,82.36,16:51:00,45.73,18:51:00,29.47,20:51:00
16,crystal_palace2015-12-19,-0.54,16,11:00:00,31.93,13:00:00,38.93,15:00:00,73.29,16:51:00,49.33,18:51:00,31.0,20:51:00
17,crystal_palace2015-12-26,0.43,17,11:00:00,35.67,13:00:00,45.6,15:00:00,84.79,16:51:00,46.47,18:51:00,30.53,20:51:00
18,crystal_palace2015-12-28,-0.96,18,11:00:00,36.8,13:00:00,44.47,15:00:00,81.21,16:51:00,38.93,18:51:00,26.0,20:51:00
19,crystal_palace2016-01-03,1.83,19,09:30:00,12.93,11:30:00,35.53,13:30:00,68.71,15:21:00,23.6,17:21:00,12.33,19:21:00
20,crystal_palace2016-01-12,1.1,20,15:45:00,26.6,17:45:00,42.27,19:45:00,83.86,21:36:00,51.27,23:36:00,,01:36:00
21,crystal_palace2016-01-16,-6.61,21,11:00:00,21.33,13:00:00,34.47,15:00:00,65.43,16:51:00,31.0,18:51:00,25.87,20:51:00
22,crystal_palace2016-01-23,1.49,22,11:00:00,20.67,13:00:00,34.0,15:00:00,75.79,16:51:00,54.0,18:51:00,33.6,20:51:00
23,crystal_palace2016-02-02,-0.55,23,16:00:00,22.75,18:00:00,32.62,20:00:00,69.57,21:51:00,46.89,23:51:00,,01:51:00
24,crystal_palace2016-02-06,-0.76,24,11:00:00,32.2,13:00:00,38.2,15:00:00,76.57,16:51:00,42.87,18:51:00,37.0,20:51:00
25,crystal_palace2016-02-13,-0.75,25,11:00:00,32.33,13:00:00,35.6,15:00:00,78.79,16:51:00,51.0,18:51:00,30.13,20:51:00
26,crystal_palace2016-02-27,0.68,26,13:30:00,15.67,15:30:00,40.07,17:30:00,80.43,19:21:00,34.07,21:21:00,23.67,23:21:00
27,crystal_palace2016-03-01,-0.52,27,15:45:00,26.07,17:45:00,42.53,19:45:00,82.0,21:36:00,49.45,23:36:00,,01:36:00
28,crystal_palace2016-03-06,1.65,28,09:30:00,12.67,11:30:00,33.87,13:30:00,69.79,15:21:00,30.93,17:21:00,13.8,19:21:00
29,crystal_palace2016-03-19,0.96,29,11:00:00,13.0,13:00:00,26.8,15:00:00,89.07,16:51:00,35.53,18:51:00,19.13,20:51:00
30,crystal_palace2016-04-02,-2.05,30,11:00:00,18.47,13:00:00,51.2,15:00:00,58.71,16:51:00,23.33,18:51:00,17.47,20:51:00
31,crystal_palace2016-04-09,-0.96,31,11:00:00,32.53,13:00:00,57.6,15:00:00,70.14,16:51:00,30.0,18:51:00,22.4,20:51:00
32,crystal_palace2016-04-13,0.89,32,16:00:00,24.06,18:00:00,56.62,20:00:00,62.57,21:51:00,18.78,23:51:00,,01:51:00
33,crystal_palace2016-04-17,-7.65,33,12:00:00,15.5,14:00:00,60.44,16:00:00,56.71,17:51:00,15.87,19:51:00,11.93,21:51:00
34,crystal_palace2016-04-20,-4.47,34,16:00:00,11.06,18:00:00,53.31,20:00:00,35.86,21:51:00,14.44,23:51:00,,01:51:00
35,crystal_palace2016-04-30,-0.99,35,11:00:00,23.2,13:00:00,57.73,15:00:00,63.5,16:51:00,26.6,18:51:00,20.73,20:51:00
36,crystal_palace2016-05-07,-0.93,36,11:00:00,35.07,13:00:00,54.33,15:00:00,69.21,16:51:00,33.4,18:51:00,26.07,20:51:00
37,crystal_palace2016-05-15,-7.66,37,11:00:00,45.2,13:00:00,74.73,15:00:00,71.0,16:51:00,38.53,18:51:00,32.8,20:51:00
0,everton2015-08-08,-3.28,0,11:00:00,26.2,13:00:00,63.87,15:00:00,59.07,16:51:00,23.67,18:51:00,18.6,20:51:00
1,everton2015-08-15,-2.02,1,08:45:00,15.47,10:45:00,52.0,12:45:00,39.64,14:36:00,14.4,16:36:00,11.0,18:36:00
2,everton2015-08-23,3.85,2,12:00:00,17.31,14:00:00,61.88,16:00:00,53.93,17:51:00,18.07,19:51:00,14.47,21:51:00
3,everton2015-08-29,-2.02,3,13:30:00,23.13,15:30:00,73.07,17:30:00,67.29,19:21:00,30.67,21:21:00,24.92,23:21:00
4,everton2015-09-12,1.97,4,08:45:00,11.53,10:45:00,58.87,12:45:00,61.14,14:36:00,17.6,16:36:00,10.73,18:36:00
5,everton2015-09-19,-0.71,5,11:00:00,30.2,13:00:00,68.27,15:00:00,65.29,16:51:00,28.53,18:51:00,22.47,20:51:00
6,everton2015-09-28,1.01,6,16:00:00,20.06,18:00:00,43.75,20:00:00,68.21,21:51:00,30.89,23:51:00,,01:51:00
7,everton2015-10-04,0.72,7,09:30:00,22.27,11:30:00,68.2,13:30:00,52.71,15:21:00,14.33,17:21:00,8.87,19:21:00
8,everton2015-10-17,1.19,8,11:00:00,18.67,13:00:00,58.13,15:00:00,40.79,16:51:00,16.27,18:51:00,10.87,20:51:00
9,everton2015-10-24,-5.56,9,13:30:00,16.2,15:30:00,67.2,17:30:00,56.5,19:21:00,17.13,21:21:00,15.25,23:21:00
10,everton2015-11-01,-5.5,10,09:30:00,20.27,11:30:00,36.67,13:30:00,71.0,15:21:00,36.87,17:21:00,18.47,19:21:00
11,everton2015-11-07,0.59,11,11:00:00,32.8,13:00:00,43.0,15:00:00,80.86,16:51:00,38.93,18:51:00,23.6,20:51:00
12,everton2015-11-21,-4.42,12,11:00:00,32.13,13:00:00,43.47,15:00:00,86.57,16:51:00,45.53,18:51:00,36.27,20:51:00
13,everton2015-11-28,0.86,13,11:00:00,19.27,13:00:00,23.6,15:00:00,43.79,16:51:00,37.07,18:51:00,20.07,20:51:00
14,everton2015-12-07,-0.95,14,16:00:00,20.0,18:00:00,36.56,20:00:00,78.93,21:51:00,53.67,23:51:00,,01:51:00
15,everton2015-12-12,0.88,15,08:45:00,23.73,10:45:00,47.47,12:45:00,89.79,14:36:00,34.67,16:36:00,15.0,18:36:00
16,everton2015-12-19,-0.92,16,11:00:00,18.67,13:00:00,29.33,15:00:00,84.21,16:51:00,39.8,18:51:00,22.2,20:51:00
17,everton2015-12-26,1.2,17,13:30:00,12.4,15:30:00,32.33,17:30:00,65.57,19:21:00,29.93,21:21:00,15.17,23:21:00
18,everton2015-12-28,-2.06,18,11:00:00,22.27,13:00:00,29.8,15:00:00,74.93,16:51:00,43.0,18:51:00,25.73,20:51:00
19,everton2016-01-03,0.72,19,12:00:00,20.62,14:00:00,41.19,16:00:00,89.5,17:51:00,36.6,19:51:00,16.07,21:51:00
20,everton2016-01-13,-4.48,20,15:45:00,18.0,17:45:00,38.93,19:45:00,81.14,21:36:00,47.91,23:36:00,,01:36:00
21,everton2016-01-16,-2.21,21,11:00:00,13.0,13:00:00,24.87,15:00:00,61.07,16:51:00,37.8,18:51:00,17.13,20:51:00
22,everton2016-01-24,-3.3,22,09:30:00,22.67,11:30:00,45.13,13:30:00,89.29,15:21:00,40.47,17:21:00,18.53,19:21:00
23,everton2016-02-03,-3.34,23,15:45:00,16.33,17:45:00,36.8,19:45:00,77.21,21:36:00,53.55,23:36:00,,01:36:00
24,everton2016-02-06,0.62,24,11:00:00,32.4,13:00:00,42.27,15:00:00,84.0,16:51:00,44.87,18:51:00,28.8,20:51:00
25,everton2016-02-13,-4.48,25,11:00:00,26.2,13:00:00,34.13,15:00:00,84.71,16:51:00,40.67,18:51:00,21.93,20:51:00
26,everton2016-03-01,3.45,26,15:45:00,25.47,17:45:00,44.93,19:45:00,84.43,21:36:00,54.45,23:36:00,,01:36:00
27,everton2016-03-05,-3.29,27,11:00:00,20.87,13:00:00,30.4,15:00:00,71.79,16:51:00,44.67,18:51:00,24.2,20:51:00
28,everton2016-03-19,0.62,28,08:45:00,13.33,10:45:00,32.6,12:45:00,73.14,14:36:00,25.4,16:36:00,11.4,18:36:00
29,everton2016-04-03,-0.92,29,12:00:00,18.19,14:00:00,65.06,16:00:00,61.21,17:51:00,17.13,19:51:00,12.0,21:51:00
30,everton2016-04-09,1.41,30,11:00:00,35.87,13:00:00,71.27,15:00:00,73.07,16:51:00,37.73,18:51:00,30.47,20:51:00
31,everton2016-04-13,0.89,31,16:00:00,21.12,18:00:00,52.38,20:00:00,61.93,21:51:00,21.44,23:51:00,,01:51:00
32,everton2016-04-16,0.63,32,11:00:00,34.13,13:00:00,56.13,15:00:00,73.79,16:51:00,32.93,18:51:00,23.67,20:51:00
33,everton2016-04-20,-2.3,33,16:00:00,17.75,18:00:00,62.5,20:00:00,78.07,21:51:00,35.11,23:51:00,,01:51:00
34,everton2016-04-30,-1.0,34,11:00:00,38.73,13:00:00,69.87,15:00:00,72.07,16:51:00,36.47,18:51:00,27.73,20:51:00
35,everton2016-05-07,-2.11,35,13:30:00,19.07,15:30:00,68.47,17:30:00,65.57,19:21:00,24.87,21:21:00,20.17,23:21:00
36,everton2016-05-11,-2.27,36,15:45:00,17.8,17:45:00,53.87,19:45:00,71.71,21:36:00,30.73,23:36:00,,01:36:00
37,everton2016-05-15,-2.23,37,11:00:00,44.93,13:00:00,69.0,15:00:00,74.79,16:51:00,43.6,18:51:00,40.93,20:51:00
0,leicester_city2015-08-08,-1.01,0,11:00:00,16.07,13:00:00,49.93,15:00:00,43.5,16:51:00,21.4,18:51:00,19.93,20:51:00
1,leicester_city2015-08-15,-0.74,1,11:00:00,22.0,13:00:00,47.6,15:00:00,57.21,16:51:00,31.8,18:51:00,25.8,20:51:00
2,leicester_city2015-08-22,0.67,2,11:00:00,15.87,13:00:00,51.6,15:00:00,57.57,16:51:00,20.73,18:51:00,16.13,20:51:00
3,leicester_city2015-08-29,-0.81,3,11:00:00,29.87,13:00:00,57.4,15:00:00,66.36,16:51:00,31.33,18:51:00,25.8,20:51:00
4,leicester_city2015-09-13,-2.11,4,12:00:00,10.31,14:00:00,28.75,16:00:00,52.43,17:51:00,19.2,19:51:00,16.47,21:51:00
5,leicester_city2015-09-19,0.49,5,11:00:00,23.8,13:00:00,52.8,15:00:00,69.79,16:51:00,35.67,18:51:00,26.93,20:51:00
6,leicester_city2015-09-26,3.28,6,11:00:00,15.6,13:00:00,62.27,15:00:00,51.43,16:51:00,20.27,18:51:00,16.0,20:51:00
7,leicester_city2015-10-03,-0.73,7,11:00:00,30.67,13:00:00,61.8,15:00:00,76.14,16:51:00,40.4,18:51:00,30.47,20:51:00
8,leicester_city2015-10-17,-2.24,8,11:00:00,20.2,13:00:00,39.07,15:00:00,57.07,16:51:00,31.53,18:51:00,24.73,20:51:00
9,leicester_city2015-10-24,-0.76,9,11:00:00,28.47,13:00:00,49.4,15:00:00,70.43,16:51:00,32.47,18:51:00,25.53,20:51:00
10,leicester_city2015-10-31,0.82,10,11:00:00,15.53,13:00:00,19.27,15:00:00,58.14,16:51:00,48.8,18:51:00,27.87,20:51:00
11,leicester_city2015-11-07,-2.15,11,11:00:00,14.6,13:00:00,18.8,15:00:00,54.64,16:51:00,42.33,18:51:00,26.0,20:51:00
12,leicester_city2015-11-21,0.79,12,11:00:00,10.13,13:00:00,13.0,15:00:00,48.93,16:51:00,50.87,18:51:00,54.13,20:51:00
13,leicester_city2015-11-28,1.08,13,13:30:00,8.33,15:30:00,21.67,17:30:00,69.07,19:21:00,20.53,21:21:00,13.08,23:21:00
14,leicester_city2015-12-05,0.69,14,11:00:00,7.53,13:00:00,15.4,15:00:00,65.21,16:51:00,44.47,18:51:00,26.8,20:51:00
15,leicester_city2015-12-14,1.1,15,16:00:00,5.44,18:00:00,14.25,20:00:00,55.43,21:51:00,49.0,23:51:00,,01:51:00
16,leicester_city2015-12-19,-0.92,16,11:00:00,10.2,13:00:00,14.13,15:00:00,59.29,16:51:00,46.93,18:51:00,26.47,20:51:00
17,leicester_city2015-12-26,-1.07,17,11:00:00,16.93,13:00:00,35.13,15:00:00,84.64,16:51:00,36.33,18:51:00,20.33,20:51:00
18,leicester_city2015-12-29,3.07,18,15:45:00,14.47,17:45:00,35.67,19:45:00,80.14,21:36:00,38.45,23:36:00,,01:36:00
19,leicester_city2016-01-02,-2.08,19,11:00:00,12.33,13:00:00,18.27,15:00:00,57.29,16:51:00,35.2,18:51:00,18.4,20:51:00
20,leicester_city2016-01-13,-2.24,20,16:00:00,5.38,18:00:00,10.44,20:00:00,35.86,21:51:00,40.78,23:51:00,,01:51:00
21,leicester_city2016-01-16,1.55,21,13:30:00,14.33,15:30:00,31.87,17:30:00,86.07,19:21:00,38.53,21:21:00,21.92,23:21:00
22,leicester_city2016-01-23,-0.95,22,11:00:00,12.4,13:00:00,19.07,15:00:00,63.5,16:51:00,46.73,18:51:00,30.13,20:51:00
23,leicester_city2016-02-02,0.59,23,15:45:00,7.0,17:45:00,17.0,19:45:00,62.93,21:36:00,55.0,23:36:00,,01:36:00
24,leicester_city2016-02-06,-3.39,24,08:45:00,4.93,10:45:00,15.47,12:45:00,69.43,14:36:00,35.53,16:36:00,17.07,18:36:00
25,leicester_city2016-02-14,-2.27,25,08:00:00,7.44,10:00:00,18.94,12:00:00,68.86,13:51:00,36.53,15:51:00,16.8,17:51:00
26,leicester_city2016-02-27,-4.49,26,11:00:00,6.87,13:00:00,10.73,15:00:00,42.14,16:51:00,28.13,18:51:00,13.53,20:51:00
27,leicester_city2016-03-01,-3.29,27,15:45:00,8.8,17:45:00,19.27,19:45:00,80.79,21:36:00,46.82,23:36:00,,01:36:00
28,leicester_city2016-03-05,0.88,28,13:30:00,13.4,15:30:00,17.07,17:30:00,51.14,19:21:00,32.53,21:21:00,19.5,23:21:00
29,leicester_city2016-03-14,-4.42,29,16:00:00,6.81,18:00:00,16.5,20:00:00,60.14,21:51:00,49.22,23:51:00,,01:51:00
30,leicester_city2016-03-19,0.96,30,11:00:00,8.07,13:00:00,16.13,15:00:00,57.0,16:51:00,40.2,18:51:00,21.4,20:51:00
31,leicester_city2016-04-03,-0.76,31,09:30:00,8.53,11:30:00,34.47,13:30:00,52.79,15:21:00,22.33,17:21:00,14.13,19:21:00
32,leicester_city2016-04-10,1.42,32,09:30:00,6.47,11:30:00,23.67,13:30:00,52.79,15:21:00,25.8,17:21:00,15.2,19:21:00
33,leicester_city2016-04-17,-2.06,33,09:30:00,7.73,11:30:00,35.6,13:30:00,60.43,15:21:00,20.93,17:21:00,11.93,19:21:00
34,leicester_city2016-04-24,-3.26,34,12:15:00,13.07,14:15:00,50.73,16:15:00,68.14,18:06:00,23.67,20:06:00,19.53,22:06:00
35,leicester_city2016-05-01,-0.92,35,10:05:00,13.8,12:05:00,53.27,14:05:00,66.36,15:56:00,22.67,17:56:00,12.73,19:56:00
36,leicester_city2016-05-07,-2.11,36,13:30:00,14.2,15:30:00,46.67,17:30:00,67.71,19:21:00,27.87,21:21:00,23.58,23:21:00
37,leicester_city2016-05-15,-0.7,37,11:00:00,22.4,13:00:00,58.13,15:00:00,72.14,16:51:00,34.6,18:51:00,24.87,20:51:00
0,liverpool2015-08-09,1.36,0,12:00:00,34.25,14:00:00,68.19,16:00:00,71.43,17:51:00,37.07,19:51:00,31.6,21:51:00
1,liverpool2015-08-17,-5.54,1,16:00:00,36.88,18:00:00,74.56,20:00:00,80.93,21:51:00,45.33,23:51:00,,01:51:00
2,liverpool2015-08-24,-3.26,2,16:00:00,28.88,18:00:00,68.12,20:00:00,72.36,21:51:00,36.33,23:51:00,,01:51:00
3,liverpool2015-08-29,-6.63,3,11:00:00,35.2,13:00:00,67.6,15:00:00,65.71,16:51:00,38.0,18:51:00,31.13,20:51:00
4,liverpool2015-09-12,-2.02,4,13:30:00,25.6,15:30:00,68.47,17:30:00,63.21,19:21:00,28.4,21:21:00,24.0,23:21:00
5,liverpool2015-09-20,-3.33,5,12:00:00,31.12,14:00:00,66.06,16:00:00,59.79,17:51:00,31.0,19:51:00,29.67,21:51:00
6,liverpool2015-09-26,-4.47,6,11:00:00,34.13,13:00:00,62.13,15:00:00,61.0,16:51:00,38.2,18:51:00,33.27,20:51:00
7,liverpool2015-10-04,0.72,7,09:30:00,30.27,11:30:00,60.13,13:30:00,55.0,15:21:00,28.53,17:21:00,64.33,19:21:00
8,liverpool2015-10-17,0.48,8,08:45:00,30.07,10:45:00,70.2,12:45:00,60.14,14:36:00,30.13,16:36:00,24.0,18:36:00
9,liverpool2015-10-25,-0.92,9,12:15:00,33.6,14:15:00,50.47,16:15:00,86.57,18:06:00,55.07,20:06:00,38.67,22:06:00
10,liverpool2015-10-31,-0.91,10,08:45:00,19.0,10:45:00,38.93,12:45:00,74.93,14:36:00,49.93,16:36:00,26.27,18:36:00
11,liverpool2015-11-08,-3.32,11,12:00:00,29.88,14:00:00,47.69,16:00:00,75.71,17:51:00,40.13,19:51:00,28.27,21:51:00
12,liverpool2015-11-21,-3.31,12,13:30:00,19.4,15:30:00,30.27,17:30:00,80.43,19:21:00,49.4,21:21:00,35.33,23:21:00
13,liverpool2015-11-29,-5.53,13,12:15:00,30.2,14:15:00,47.87,16:15:00,74.0,18:06:00,45.6,20:06:00,32.27,22:06:00
14,liverpool2015-12-06,4.55,14,12:00:00,34.44,14:00:00,50.0,16:00:00,76.86,17:51:00,49.73,19:51:00,32.0,21:51:00
15,liverpool2015-12-13,-7.59,15,12:00:00,29.38,14:00:00,47.5,16:00:00,79.71,17:51:00,50.13,19:51:00,34.13,21:51:00
16,liverpool2015-12-20,3.03,16,09:30:00,32.8,11:30:00,50.8,13:30:00,87.86,15:21:00,53.4,17:21:00,34.0,19:21:00
17,liverpool2015-12-26,-1.07,17,11:00:00,28.27,13:00:00,43.73,15:00:00,83.43,16:51:00,48.73,18:51:00,30.93,20:51:00
18,liverpool2015-12-30,4.15,18,15:45:00,28.07,17:45:00,42.4,19:45:00,73.86,21:36:00,60.64,23:36:00,,01:36:00
19,liverpool2016-01-02,1.87,19,08:45:00,32.2,10:45:00,52.87,12:45:00,88.07,14:36:00,49.2,16:36:00,33.33,18:36:00
20,liverpool2016-01-13,0.85,20,16:00:00,22.19,18:00:00,38.88,20:00:00,78.36,21:51:00,59.67,23:51:00,,01:51:00
21,liverpool2016-01-17,-0.69,21,10:05:00,27.27,12:05:00,49.0,14:05:00,80.21,15:56:00,39.33,17:56:00,20.27,19:56:00
22,liverpool2016-01-23,3.16,22,08:45:00,20.8,10:45:00,29.93,12:45:00,57.29,14:36:00,50.53,16:36:00,30.53,18:36:00
23,liverpool2016-02-02,0.59,23,15:45:00,28.67,17:45:00,48.2,19:45:00,83.79,21:36:00,67.36,23:36:00,,01:36:00
24,liverpool2016-02-06,-6.57,24,11:00:00,31.73,13:00:00,41.47,15:00:00,69.14,16:51:00,49.33,18:51:00,33.27,20:51:00
25,liverpool2016-02-14,3.63,25,10:05:00,24.67,12:05:00,34.13,14:05:00,73.5,15:56:00,48.73,17:56:00,32.67,19:56:00
26,liverpool2016-03-02,0.61,26,16:00:00,26.75,18:00:00,41.88,20:00:00,83.71,21:51:00,67.78,23:51:00,,01:51:00
27,liverpool2016-03-06,1.65,27,09:30:00,26.0,11:30:00,38.67,13:30:00,64.86,15:21:00,48.33,17:21:00,31.0,19:21:00
28,liverpool2016-03-20,0.6,28,09:30:00,28.8,11:30:00,46.93,13:30:00,82.0,15:21:00,43.47,17:21:00,27.8,19:21:00
29,liverpool2016-04-02,0.53,29,13:30:00,27.93,15:30:00,65.47,17:30:00,72.43,19:21:00,33.07,21:21:00,26.92,23:21:00
30,liverpool2016-04-10,-3.42,30,12:00:00,30.62,14:00:00,68.81,16:00:00,67.57,17:51:00,34.07,19:51:00,29.87,21:51:00
31,liverpool2016-04-17,1.52,31,09:30:00,40.0,11:30:00,76.8,13:30:00,68.5,15:21:00,39.67,17:21:00,33.13,19:21:00
32,liverpool2016-04-20,-2.3,32,16:00:00,24.06,18:00:00,53.56,20:00:00,74.0,21:51:00,39.33,23:51:00,,01:51:00
33,liverpool2016-04-23,-3.42,33,11:00:00,37.27,13:00:00,67.2,15:00:00,68.93,16:51:00,35.6,18:51:00,30.07,20:51:00
34,liverpool2016-05-01,1.09,34,08:00:00,37.0,10:00:00,74.88,12:00:00,76.79,13:51:00,39.2,15:51:00,29.6,17:51:00
35,liverpool2016-05-08,-4.5,35,12:00:00,39.0,14:00:00,69.12,16:00:00,73.5,17:51:00,41.13,19:51:00,39.53,21:51:00
36,liverpool2016-05-11,-1.03,36,16:00:00,29.56,18:00:00,68.69,20:00:00,74.43,21:51:00,39.0,23:51:00,,01:51:00
