,match,match_competitive_idx,matchweek,stage_0,stage_0_base,stage_1,stage_1_base,stage_2,stage_2_base,stage_3,stage_3_base,stage_4,stage_4_base,stage_4_end
37,liverpool2016-05-15,0.39,37,11:00:00,47.27,13:00:00,76.4,15:00:00,75.14,16:51:00,47.4,18:51:00,46.73,20:51:00
0,manchester_city2015-08-10,4.45,0,16:00:00,28.56,18:00:00,73.31,20:00:00,75.0,21:51:00,34.89,23:51:00,,01:51:00
1,manchester_city2015-08-16,-0.89,1,12:00:00,19.38,14:00:00,66.88,16:00:00,71.71,17:51:00,27.0,19:51:00,18.8,21:51:00
2,manchester_city2015-08-23,3.85,2,12:00:00,21.44,14:00:00,63.5,16:00:00,73.36,17:51:00,26.93,19:51:00,19.27,21:51:00
3,manchester_city2015-08-29,-11.79,3,11:00:00,29.6,13:00:00,59.4,15:00:00,72.57,16:51:00,39.47,18:51:00,31.4,20:51:00
4,manchester_city2015-09-12,4.45,4,11:00:00,13.8,13:00:00,39.93,15:00:00,56.07,16:51:00,25.87,18:51:00,17.87,20:51:00
5,manchester_city2015-09-19,-9.72,5,13:30:00,14.67,15:30:00,48.33,17:30:00,67.64,19:21:00,22.13,21:21:00,17.17,23:21:00
6,manchester_city2015-09-26,3.09,6,08:45:00,14.13,10:45:00,48.13,12:45:00,67.5,14:36:00,25.27,16:36:00,14.47,18:36:00
7,manchester_city2015-10-03,-10.75,7,11:00:00,13.07,13:00:00,36.67,15:00:00,56.43,16:51:00,23.13,18:51:00,17.8,20:51:00
8,manchester_city2015-10-17,-7.66,8,11:00:00,25.27,13:00:00,61.27,15:00:00,66.43,16:51:00,34.87,18:51:00,26.07,20:51:00
9,manchester_city2015-10-25,0.61,9,10:05:00,19.2,12:05:00,41.8,14:05:00,75.0,15:56:00,29.53,17:56:00,11.8,19:56:00
10,manchester_city2015-10-31,-9.71,10,11:00:00,17.53,13:00:00,26.47,15:00:00,68.29,16:51:00,37.07,18:51:00,18.93,20:51:00
11,manchester_city2015-11-08,6.63,11,09:30:00,16.47,11:30:00,35.73,13:30:00,79.29,15:21:00,39.67,17:21:00,21.8,19:21:00
12,manchester_city2015-11-21,-3.31,12,13:30:00,12.27,15:30:00,27.33,17:30:00,83.0,19:21:00,37.6,21:21:00,23.67,23:21:00
13,manchester_city2015-11-28,-3.42,13,11:00:00,33.93,13:00:00,48.2,15:00:00,90.5,16:51:00,82.93,18:51:00,50.67,20:51:00
14,manchester_city2015-12-05,4.15,14,08:45:00,15.87,10:45:00,33.27,12:45:00,95.57,14:36:00,46.73,16:36:00,23.53,18:36:00
15,manchester_city2015-12-12,-8.69,15,11:00:00,22.2,13:00:00,33.73,15:00:00,70.36,16:51:00,42.67,18:51:00,26.93,20:51:00
16,manchester_city2015-12-21,-0.6,16,16:00:00,17.69,18:00:00,43.12,20:00:00,83.14,21:51:00,51.89,23:51:00,,01:51:00
17,manchester_city2015-12-26,-12.79,17,11:00:00,30.0,13:00:00,49.67,15:00:00,67.93,16:51:00,31.8,18:51:00,21.33,20:51:00
18,manchester_city2015-12-29,3.07,18,15:45:00,20.33,17:45:00,45.27,19:45:00,88.43,21:36:00,47.64,23:36:00,,01:36:00
19,manchester_city2016-01-02,3.93,19,13:30:00,14.47,15:30:00,32.6,17:30:00,71.57,19:21:00,35.33,21:21:00,19.25,23:21:00
20,manchester_city2016-01-13,-4.48,20,15:45:00,17.93,17:45:00,36.53,19:45:00,77.71,21:36:00,55.09,23:36:00,,01:36:00
21,manchester_city2016-01-16,-6.61,21,11:00:00,30.93,13:00:00,43.8,15:00:00,88.86,16:51:00,54.53,18:51:00,33.87,20:51:00
22,manchester_city2016-01-23,3.91,22,13:30:00,14.07,15:30:00,32.87,17:30:00,77.07,19:21:00,35.6,21:21:00,20.33,23:21:00
23,manchester_city2016-02-02,6.15,23,15:45:00,22.13,17:45:00,39.47,19:45:00,82.43,21:36:00,59.91,23:36:00,,01:36:00
24,manchester_city2016-02-06,-3.39,24,08:45:00,8.93,10:45:00,23.87,12:45:00,78.71,14:36:00,34.47,16:36:00,15.53,18:36:00
25,manchester_city2016-02-14,-0.92,25,12:15:00,15.53,14:15:00,31.87,16:15:00,75.79,18:06:00,38.73,20:06:00,16.67,22:06:00
26,manchester_city2016-03-02,0.61,26,16:00:00,13.56,18:00:00,34.06,20:00:00,79.36,21:51:00,54.78,23:51:00,,01:51:00
27,manchester_city2016-03-05,-13.79,27,11:00:00,21.8,13:00:00,35.47,15:00:00,79.86,16:51:00,43.07,18:51:00,30.0,20:51:00
28,manchester_city2016-03-12,4.95,28,08:45:00,18.07,10:45:00,33.53,12:45:00,76.86,14:36:00,39.27,16:36:00,18.53,18:36:00
29,manchester_city2016-03-20,-2.17,29,12:00:00,14.81,14:00:00,31.12,16:00:00,76.71,17:51:00,39.6,19:51:00,15.87,21:51:00
30,manchester_city2016-04-02,1.71,30,11:00:00,30.4,13:00:00,68.13,15:00:00,62.71,16:51:00,33.8,18:51:00,27.67,20:51:00
31,manchester_city2016-04-09,-7.67,31,13:30:00,21.87,15:30:00,57.2,17:30:00,70.21,19:21:00,25.8,21:21:00,19.5,23:21:00
32,manchester_city2016-04-16,0.66,32,13:30:00,19.8,15:30:00,67.13,17:30:00,69.0,19:21:00,25.07,21:21:00,19.75,23:21:00
33,manchester_city2016-04-19,4.91,33,15:45:00,17.8,17:45:00,51.73,19:45:00,66.14,21:36:00,24.64,23:36:00,,01:36:00
34,manchester_city2016-04-23,-8.69,34,08:45:00,28.93,10:45:00,70.2,12:45:00,75.64,14:36:00,31.13,16:36:00,24.8,18:36:00
35,manchester_city2016-05-01,0.72,35,12:30:00,50.4,14:30:00,66.67,16:30:00,67.14,18:21:00,24.8,20:21:00,17.93,22:21:00
36,manchester_city2016-05-08,0.52,36,12:00:00,14.62,14:00:00,46.75,16:00:00,61.79,17:51:00,19.8,19:51:00,14.33,21:51:00
37,manchester_city2016-05-15,5.04,37,11:00:00,12.4,13:00:00,42.47,15:00:00,66.21,16:51:00,19.2,18:51:00,12.53,20:51:00
0,manchester_united2015-08-08,-3.35,0,08:45:00,36.8,10:45:00,70.6,12:45:00,55.86,14:36:00,26.87,16:36:00,21.73,18:36:00
1,manchester_united2015-08-14,4.43,1,15:45:00,40.8,17:45:00,71.13,19:45:00,74.21,21:36:00,41.18,23:36:00,,01:36:00
2,manchester_united2015-08-22,-7.63,2,08:45:00,47.2,10:45:00,76.33,12:45:00,69.43,14:36:00,34.33,16:36:00,31.13,18:36:00
3,manchester_united2015-08-30,1.45,3,12:00:00,40.0,14:00:00,59.44,16:00:00,72.79,17:51:00,40.0,19:51:00,33.13,21:51:00
4,manchester_united2015-09-12,-2.02,4,13:30:00,22.13,15:30:00,53.47,17:30:00,67.14,19:21:00,30.33,21:21:00,22.25,23:21:00
5,manchester_united2015-09-20,1.12,5,12:00:00,32.25,14:00:00,59.81,16:00:00,78.29,17:51:00,41.93,19:51:00,30.73,21:51:00
6,manchester_united2015-09-26,-12.78,6,11:00:00,34.0,13:00:00,68.93,15:00:00,75.36,16:51:00,41.67,18:51:00,36.33,20:51:00
7,manchester_united2015-10-04,-0.99,7,12:00:00,25.31,14:00:00,64.56,16:00:00,56.21,17:51:00,23.8,19:51:00,17.13,21:51:00
8,manchester_united2015-10-17,1.19,8,11:00:00,34.53,13:00:00,74.73,15:00:00,72.07,16:51:00,44.13,18:51:00,35.33,20:51:00
9,manchester_united2015-10-25,0.61,9,10:05:00,27.07,12:05:00,48.67,14:05:00,76.57,15:56:00,34.2,17:56:00,17.07,19:56:00
10,manchester_united2015-10-31,1.8,10,11:00:00,27.8,13:00:00,42.87,15:00:00,78.07,16:51:00,45.93,18:51:00,25.27,20:51:00
11,manchester_united2015-11-07,-9.66,11,11:00:00,35.27,13:00:00,50.47,15:00:00,81.57,16:51:00,56.07,18:51:00,38.27,20:51:00
12,manchester_united2015-11-21,2.07,12,08:45:00,27.87,10:45:00,47.8,12:45:00,72.71,14:36:00,46.13,16:36:00,29.07,18:36:00
13,manchester_united2015-11-28,1.08,13,13:30:00,23.53,15:30:00,43.4,17:30:00,90.64,19:21:00,43.4,21:21:00,21.92,23:21:00
14,manchester_united2015-12-05,-6.57,14,11:00:00,31.13,13:00:00,50.07,15:00:00,79.64,16:51:00,47.27,18:51:00,30.13,20:51:00
15,manchester_united2015-12-12,1.31,15,13:30:00,18.6,15:30:00,33.13,17:30:00,69.36,19:21:00,46.73,21:21:00,24.5,23:21:00
16,manchester_united2015-12-19,-6.55,16,11:00:00,27.47,13:00:00,36.27,15:00:00,72.64,16:51:00,63.2,18:51:00,40.33,20:51:00
17,manchester_united2015-12-26,1.2,17,08:45:00,20.93,10:45:00,37.87,12:45:00,84.0,14:36:00,57.8,16:36:00,38.2,18:36:00
18,manchester_united2015-12-28,0.58,18,13:30:00,23.33,15:30:00,43.93,17:30:00,81.57,19:21:00,46.13,21:21:00,24.08,23:21:00
19,manchester_united2016-01-02,-5.46,19,11:00:00,35.93,13:00:00,48.8,15:00:00,80.5,16:51:00,60.6,18:51:00,39.8,20:51:00
20,manchester_united2016-01-12,4.01,20,15:45:00,23.4,17:45:00,41.6,19:45:00,71.79,21:36:00,58.27,23:36:00,,01:36:00
21,manchester_united2016-01-17,-0.69,21,10:05:00,29.4,12:05:00,51.27,14:05:00,79.43,15:56:00,45.47,17:56:00,25.0,19:56:00
22,manchester_united2016-01-23,-2.1,22,11:00:00,28.93,13:00:00,38.73,15:00:00,66.64,16:51:00,57.93,18:51:00,37.2,20:51:00
23,manchester_united2016-02-02,-3.33,23,16:00:00,25.38,18:00:00,52.38,20:00:00,82.86,21:51:00,57.67,23:51:00,,01:51:00
24,manchester_united2016-02-07,-0.9,24,12:00:00,24.88,14:00:00,41.69,16:00:00,81.21,17:51:00,44.33,19:51:00,18.73,21:51:00
25,manchester_united2016-02-13,3.97,25,08:45:00,23.53,10:45:00,39.53,12:45:00,75.71,14:36:00,49.53,16:36:00,28.6,18:36:00
26,manchester_united2016-02-28,1.09,26,10:05:00,19.93,12:05:00,35.33,14:05:00,72.14,15:56:00,41.33,17:56:00,22.87,19:56:00
27,manchester_united2016-03-02,-3.34,27,16:00:00,16.25,18:00:00,35.12,20:00:00,62.93,21:51:00,51.0,23:51:00,,01:51:00
28,manchester_united2016-03-06,3.15,28,12:00:00,28.06,14:00:00,41.62,16:00:00,82.5,17:51:00,47.0,19:51:00,21.4,21:51:00
29,manchester_united2016-03-20,-2.17,29,12:00:00,16.81,14:00:00,30.75,16:00:00,68.64,17:51:00,42.93,19:51:00,19.27,21:51:00
30,manchester_united2016-04-03,-0.92,30,12:00:00,23.88,14:00:00,52.94,16:00:00,67.21,17:51:00,28.13,19:51:00,20.13,21:51:00
31,manchester_united2016-04-10,-2.08,31,12:30:00,23.67,14:30:00,64.53,16:30:00,62.86,18:21:00,23.13,20:21:00,16.53,22:21:00
32,manchester_united2016-04-16,-13.77,32,11:00:00,33.13,13:00:00,72.07,15:00:00,72.0,16:51:00,40.13,18:51:00,30.73,20:51:00
33,manchester_united2016-04-20,-4.47,33,16:00:00,24.31,18:00:00,66.31,20:00:00,67.43,21:51:00,31.44,23:51:00,,01:51:00
34,manchester_united2016-05-01,-0.92,34,10:05:00,22.2,12:05:00,68.8,14:05:00,66.64,15:56:00,23.53,17:56:00,13.4,19:56:00
35,manchester_united2016-05-07,3.4,35,08:45:00,27.2,10:45:00,59.67,12:45:00,72.93,14:36:00,32.73,16:36:00,25.8,18:36:00
36,manchester_united2016-05-10,0.97,36,16:30:00,21.73,18:30:00,63.53,20:30:00,65.71,22:21:00,,00:21:00,3.6,02:21:00
37,manchester_united2016-05-17,-3.33,37,16:00:00,28.44,18:00:00,62.44,20:00:00,77.29,21:51:00,35.67,23:51:00,,01:51:00
0,newcastle_united2015-08-09,0.83,0,09:30:00,54.93,11:30:00,78.33,13:30:00,61.93,15:21:00,37.27,17:21:00,34.0,19:21:00
1,newcastle_united2015-08-15,-2.05,1,11:00:00,61.53,13:00:00,73.67,15:00:00,65.21,16:51:00,48.27,18:51:00,49.2,20:51:00
2,newcastle_united2015-08-22,-7.63,2,08:45:00,23.47,10:45:00,63.73,12:45:00,47.64,14:36:00,16.53,16:36:00,12.13,18:36:00
3,newcastle_united2015-08-29,4.83,3,08:45:00,28.47,10:45:00,67.87,12:45:00,53.21,14:36:00,20.67,16:36:00,15.87,18:36:00
4,newcastle_united2015-09-14,-0.75,4,16:00:00,42.25,18:00:00,74.31,20:00:00,85.36,21:51:00,49.22,23:51:00,,01:51:00
5,newcastle_united2015-09-19,0.5,5,11:00:00,60.07,13:00:00,70.13,15:00:00,68.07,16:51:00,48.93,18:51:00,51.27,20:51:00
6,newcastle_united2015-09-26,4.95,6,13:30:00,19.93,15:30:00,53.67,17:30:00,68.21,19:21:00,27.0,21:21:00,24.42,23:21:00
7,newcastle_united2015-10-03,-10.75,7,11:00:00,33.07,13:00:00,52.8,15:00:00,65.14,16:51:00,36.53,18:51:00,30.67,20:51:00
8,newcastle_united2015-10-18,0.6,8,12:00:00,34.81,14:00:00,58.31,16:00:00,71.5,17:51:00,44.33,19:51:00,46.87,21:51:00
9,newcastle_united2015-10-25,0.59,9,08:00:00,38.25,10:00:00,53.06,12:00:00,88.14,13:51:00,47.0,15:51:00,29.87,17:51:00
10,newcastle_united2015-10-31,-0.6,10,11:00:00,73.27,13:00:00,66.6,15:00:00,89.57,16:51:00,66.27,18:51:00,61.87,20:51:00
11,newcastle_united2015-11-07,-0.77,11,08:45:00,64.2,10:45:00,73.53,12:45:00,93.64,14:36:00,56.53,16:36:00,43.13,18:36:00
12,newcastle_united2015-11-21,0.79,12,11:00:00,70.87,13:00:00,65.93,15:00:00,93.07,16:51:00,69.0,18:51:00,67.73,20:51:00
13,newcastle_united2015-11-28,-3.29,13,11:00:00,75.4,13:00:00,70.53,15:00:00,87.43,16:51:00,78.87,18:51:00,73.4,20:51:00
14,newcastle_united2015-12-06,4.55,14,12:00:00,27.62,14:00:00,43.69,16:00:00,78.86,17:51:00,42.6,19:51:00,28.4,21:51:00
15,newcastle_united2015-12-13,-6.62,15,12:00:00,27.94,14:00:00,34.69,16:00:00,56.29,17:51:00,49.07,19:51:00,38.47,21:51:00
16,newcastle_united2015-12-19,-0.98,16,13:30:00,29.67,15:30:00,46.53,17:30:00,88.21,19:21:00,52.47,21:21:00,44.0,23:21:00
17,newcastle_united2015-12-26,1.2,17,13:30:00,27.87,15:30:00,45.27,17:30:00,78.36,19:21:00,46.8,21:21:00,39.25,23:21:00
18,newcastle_united2015-12-28,-0.81,18,11:00:00,81.53,13:00:00,70.0,15:00:00,89.29,16:51:00,72.4,18:51:00,71.47,20:51:00
19,newcastle_united2016-01-02,-9.72,19,11:00:00,28.93,13:00:00,37.4,15:00:00,62.57,16:51:00,31.8,18:51:00,25.07,20:51:00
20,newcastle_united2016-01-12,4.01,20,15:45:00,22.33,17:45:00,41.07,19:45:00,74.43,21:36:00,55.91,23:36:00,,01:36:00
21,newcastle_united2016-01-16,0.52,21,11:00:00,54.87,13:00:00,54.8,15:00:00,86.57,16:51:00,61.0,18:51:00,50.13,20:51:00
22,newcastle_united2016-01-23,-0.94,22,11:00:00,73.6,13:00:00,69.73,15:00:00,88.64,16:51:00,68.53,18:51:00,63.6,20:51:00
23,newcastle_united2016-02-03,-3.34,23,15:45:00,35.27,17:45:00,53.4,19:45:00,85.29,21:36:00,75.27,23:36:00,,01:36:00
24,newcastle_united2016-02-06,-0.83,24,11:00:00,64.13,13:00:00,60.8,15:00:00,87.36,16:51:00,67.0,18:51:00,55.33,20:51:00
25,newcastle_united2016-02-13,-5.55,25,13:30:00,26.6,15:30:00,40.93,17:30:00,81.79,19:21:00,44.8,21:21:00,36.0,23:21:00
26,newcastle_united2016-03-02,-2.05,26,15:45:00,39.6,17:45:00,50.33,19:45:00,83.71,21:36:00,77.27,23:36:00,,01:36:00
27,newcastle_united2016-03-05,0.6,27,11:00:00,54.07,13:00:00,48.8,15:00:00,77.71,16:51:00,65.93,18:51:00,55.8,20:51:00
28,newcastle_united2016-03-14,-4.42,28,16:00:00,18.94,18:00:00,39.19,20:00:00,90.36,21:51:00,56.22,23:51:00,,01:51:00
29,newcastle_united2016-03-20,-0.88,29,09:30:00,31.53,11:30:00,43.8,13:30:00,81.86,15:21:00,39.0,17:21:00,23.07,19:21:00
30,newcastle_united2016-04-02,-0.8,30,11:00:00,42.2,13:00:00,57.27,15:00:00,68.0,16:51:00,37.53,18:51:00,34.93,20:51:00
31,newcastle_united2016-04-09,-4.45,31,11:00:00,59.0,13:00:00,75.8,15:00:00,72.0,16:51:00,49.0,18:51:00,46.67,20:51:00
32,newcastle_united2016-04-16,-0.71,32,11:00:00,43.53,13:00:00,57.53,15:00:00,69.79,16:51:00,38.4,18:51:00,33.27,20:51:00
33,newcastle_united2016-04-19,4.91,33,15:45:00,20.13,17:45:00,49.27,19:45:00,68.36,21:36:00,32.55,23:36:00,,01:36:00
34,newcastle_united2016-04-23,-3.42,34,11:00:00,27.53,13:00:00,57.27,15:00:00,59.07,16:51:00,25.4,18:51:00,21.67,20:51:00
35,newcastle_united2016-04-30,-0.99,35,11:00:00,28.07,13:00:00,39.4,15:00:00,60.21,16:51:00,31.07,18:51:00,27.13,20:51:00
36,newcastle_united2016-05-07,4.58,36,11:00:00,28.47,13:00:00,48.6,15:00:00,65.29,16:51:00,31.67,18:51:00,26.93,20:51:00
37,newcastle_united2016-05-15,3.39,37,11:00:00,25.33,13:00:00,44.4,15:00:00,62.64,16:51:00,31.4,18:51:00,30.33,20:51:00
0,norwich_city2015-08-08,0.58,0,11:00:00,27.53,13:00:00,49.8,15:00:00,53.5,16:51:00,27.93,18:51:00,21.73,20:51:00
1,norwich_city2015-08-15,-0.52,1,11:00:00,45.8,13:00:00,61.8,15:00:00,69.21,16:51:00,41.53,18:51:00,33.13,20:51:00
2,norwich_city2015-08-22,-0.66,2,11:00:00,38.27,13:00:00,68.93,15:00:00,68.0,16:51:00,32.47,18:51:00,27.4,20:51:00
3,norwich_city2015-08-30,-0.95,3,09:30:00,42.53,11:30:00,79.47,13:30:00,63.36,15:21:00,30.73,17:21:00,23.4,19:21:00
4,norwich_city2015-09-12,-0.61,4,11:00:00,35.8,13:00:00,52.53,15:00:00,75.36,16:51:00,41.87,18:51:00,34.47,20:51:00
5,norwich_city2015-09-20,-3.33,5,12:00:00,21.56,14:00:00,64.38,16:00:00,55.93,17:51:00,20.73,19:51:00,19.73,21:51:00
6,norwich_city2015-09-26,-0.76,6,11:00:00,44.2,13:00:00,64.67,15:00:00,75.64,16:51:00,37.73,18:51:00,30.73,20:51:00
7,norwich_city2015-10-03,-0.73,7,11:00:00,40.47,13:00:00,64.27,15:00:00,74.71,16:51:00,34.8,18:51:00,26.53,20:51:00
8,norwich_city2015-10-18,0.6,8,12:00:00,31.88,14:00:00,68.62,16:00:00,70.0,17:51:00,29.8,19:51:00,26.53,21:51:00
9,norwich_city2015-10-24,-1.99,9,11:00:00,40.2,13:00:00,51.07,15:00:00,69.36,16:51:00,31.87,18:51:00,28.13,20:51:00
10,norwich_city2015-10-31,-9.71,10,11:00:00,14.87,13:00:00,27.13,15:00:00,74.93,16:51:00,28.53,18:51:00,13.6,20:51:00
11,norwich_city2015-11-07,0.47,11,11:00:00,39.6,13:00:00,39.6,15:00:00,69.93,16:51:00,51.33,18:51:00,28.93,20:51:00
12,norwich_city2015-11-21,-6.59,12,11:00:00,19.8,13:00:00,34.87,15:00:00,82.86,16:51:00,36.47,18:51:00,24.07,20:51:00
13,norwich_city2015-11-29,4.57,13,12:15:00,17.13,14:15:00,36.87,16:15:00,89.71,18:06:00,29.27,20:06:00,14.0,22:06:00
14,norwich_city2015-12-05,-0.85,14,11:00:00,49.67,13:00:00,54.0,15:00:00,74.86,16:51:00,57.07,18:51:00,46.13,20:51:00
15,norwich_city2015-12-12,0.88,15,08:45:00,35.67,10:45:00,55.8,12:45:00,84.64,14:36:00,37.27,16:36:00,18.73,18:36:00
16,norwich_city2015-12-19,-6.55,16,11:00:00,15.4,13:00:00,31.33,15:00:00,79.5,16:51:00,32.0,18:51:00,16.53,20:51:00
17,norwich_city2015-12-26,-5.58,17,11:00:00,32.27,13:00:00,38.67,15:00:00,81.93,16:51:00,41.0,18:51:00,27.0,20:51:00
18,norwich_city2015-12-28,-0.97,18,11:00:00,40.13,13:00:00,42.6,15:00:00,76.93,16:51:00,48.07,18:51:00,29.93,20:51:00
19,norwich_city2016-01-02,1.07,19,11:00:00,33.27,13:00:00,32.4,15:00:00,60.86,16:51:00,47.53,18:51:00,29.07,20:51:00
20,norwich_city2016-01-13,-1.98,20,15:45:00,30.8,17:45:00,40.67,19:45:00,76.71,21:36:00,50.18,23:36:00,,01:36:00
21,norwich_city2016-01-16,-2.1,21,11:00:00,48.67,13:00:00,46.67,15:00:00,78.5,16:51:00,56.6,18:51:00,33.8,20:51:00
22,norwich_city2016-01-23,3.16,22,08:45:00,13.4,10:45:00,27.07,12:45:00,72.36,14:36:00,40.6,16:36:00,20.27,18:36:00
23,norwich_city2016-02-02,3.4,23,15:45:00,28.53,17:45:00,40.8,19:45:00,79.57,21:36:00,55.82,23:36:00,,01:36:00
24,norwich_city2016-02-06,-0.6,24,11:00:00,41.07,13:00:00,46.13,15:00:00,84.93,16:51:00,58.87,18:51:00,33.87,20:51:00
25,norwich_city2016-02-13,-0.58,25,11:00:00,28.73,13:00:00,28.47,15:00:00,71.0,16:51:00,47.4,18:51:00,23.87,20:51:00
26,norwich_city2016-02-27,-4.49,26,11:00:00,11.73,13:00:00,18.93,15:00:00,68.86,16:51:00,29.27,18:51:00,12.67,20:51:00
27,norwich_city2016-03-01,4.36,27,15:45:00,16.0,17:45:00,34.93,19:45:00,71.14,21:36:00,39.91,23:36:00,,01:36:00
28,norwich_city2016-03-05,-2.0,28,11:00:00,28.27,13:00:00,31.8,15:00:00,69.29,16:51:00,48.6,18:51:00,28.0,20:51:00
29,norwich_city2016-03-12,4.95,29,08:45:00,16.53,10:45:00,38.2,12:45:00,86.36,14:36:00,29.27,16:36:00,10.4,18:36:00
30,norwich_city2016-03-19,-0.76,30,11:00:00,20.2,13:00:00,20.73,15:00:00,57.36,16:51:00,44.13,18:51:00,22.0,20:51:00
31,norwich_city2016-04-02,-0.8,31,11:00:00,13.33,13:00:00,29.13,15:00:00,52.86,16:51:00,19.0,18:51:00,13.4,20:51:00
