,match,match_competitive_idx,matchweek,stage_0,stage_0_base,stage_1,stage_1_base,stage_2,stage_2_base,stage_3,stage_3_base,stage_4,stage_4_base,stage_4_end
32,norwich_city2016-04-09,-0.96,32,11:00:00,25.53,13:00:00,46.2,15:00:00,66.79,16:51:00,28.47,18:51:00,17.87,20:51:00
33,norwich_city2016-04-16,-0.64,33,08:45:00,23.4,10:45:00,53.13,12:45:00,66.43,14:36:00,32.0,16:36:00,19.0,18:36:00
34,norwich_city2016-04-30,-10.73,34,13:30:00,23.0,15:30:00,71.2,17:30:00,70.5,19:21:00,26.27,21:21:00,19.58,23:21:00
35,norwich_city2016-05-07,3.4,35,08:45:00,14.13,10:45:00,57.13,12:45:00,63.86,14:36:00,21.87,16:36:00,11.67,18:36:00
36,norwich_city2016-05-11,-2.19,36,15:45:00,15.27,17:45:00,43.2,19:45:00,70.07,21:36:00,26.0,23:36:00,,01:36:00
37,norwich_city2016-05-15,-2.23,37,11:00:00,44.53,13:00:00,64.13,15:00:00,76.71,16:51:00,40.6,18:51:00,30.4,20:51:00
0,southampton2015-08-09,0.83,0,09:30:00,39.2,11:30:00,73.0,13:30:00,52.64,15:21:00,33.27,17:21:00,30.73,19:21:00
1,southampton2015-08-15,-2.02,1,08:45:00,32.73,10:45:00,66.27,12:45:00,48.43,14:36:00,24.4,16:36:00,21.67,18:36:00
2,southampton2015-08-23,0.73,2,12:00:00,53.56,14:00:00,77.5,16:00:00,77.0,17:51:00,51.47,19:51:00,51.13,21:51:00
3,southampton2015-08-30,-0.95,3,09:30:00,48.4,11:30:00,75.2,13:30:00,69.21,15:21:00,39.93,17:21:00,34.87,19:21:00
4,southampton2015-09-12,1.1,4,11:00:00,70.27,13:00:00,79.07,15:00:00,79.14,16:51:00,65.07,18:51:00,64.07,20:51:00
5,southampton2015-09-20,1.12,5,12:00:00,21.5,14:00:00,65.44,16:00:00,61.5,17:51:00,27.93,19:51:00,23.73,21:51:00
6,southampton2015-09-26,-0.95,6,11:00:00,72.73,13:00:00,82.47,15:00:00,87.29,16:51:00,66.07,18:51:00,62.4,20:51:00
7,southampton2015-10-03,-2.18,7,13:30:00,16.53,15:30:00,50.4,17:30:00,67.29,19:21:00,27.47,21:21:00,22.5,23:21:00
8,southampton2015-10-17,-2.24,8,11:00:00,61.6,13:00:00,74.27,15:00:00,81.86,16:51:00,58.67,18:51:00,56.33,20:51:00
9,southampton2015-10-25,-0.92,9,12:15:00,21.2,14:15:00,39.0,16:15:00,80.14,18:06:00,36.13,20:06:00,23.67,22:06:00
10,southampton2015-11-01,-4.44,10,12:00:00,33.38,14:00:00,47.5,16:00:00,78.14,17:51:00,42.73,19:51:00,34.2,21:51:00
11,southampton2015-11-07,3.81,11,11:00:00,66.27,13:00:00,65.53,15:00:00,86.29,16:51:00,66.87,18:51:00,52.2,20:51:00
12,southampton2015-11-21,-4.4,12,11:00:00,72.4,13:00:00,68.53,15:00:00,89.86,16:51:00,73.13,18:51:00,65.73,20:51:00
13,southampton2015-11-28,-3.42,13,11:00:00,36.47,13:00:00,47.27,15:00:00,69.86,16:51:00,38.27,18:51:00,30.93,20:51:00
14,southampton2015-12-05,-5.49,14,11:00:00,67.4,13:00:00,65.6,15:00:00,85.86,16:51:00,67.27,18:51:00,56.4,20:51:00
15,southampton2015-12-12,0.55,15,11:00:00,75.2,13:00:00,74.33,15:00:00,89.29,16:51:00,72.33,18:51:00,63.2,20:51:00
16,southampton2015-12-19,0.63,16,11:00:00,47.93,13:00:00,53.0,15:00:00,73.57,16:51:00,50.2,18:51:00,42.47,20:51:00
17,southampton2015-12-26,1.54,17,15:45:00,16.87,17:45:00,35.8,19:45:00,84.64,21:36:00,43.0,23:36:00,,01:36:00
18,southampton2015-12-28,1.42,18,13:30:00,49.6,15:30:00,66.07,17:30:00,91.93,19:21:00,60.8,21:21:00,53.08,23:21:00
19,southampton2016-01-02,1.07,19,11:00:00,79.8,13:00:00,77.2,15:00:00,88.36,16:51:00,76.13,18:51:00,67.13,20:51:00
20,southampton2016-01-13,-2.02,20,15:45:00,61.0,17:45:00,67.8,19:45:00,91.21,21:36:00,73.73,23:36:00,,01:36:00
21,southampton2016-01-16,-3.28,21,11:00:00,82.4,13:00:00,75.93,15:00:00,87.5,16:51:00,73.4,18:51:00,63.13,20:51:00
22,southampton2016-01-23,-2.1,22,11:00:00,22.13,13:00:00,36.07,15:00:00,66.57,16:51:00,33.6,18:51:00,20.27,20:51:00
23,southampton2016-02-02,-3.23,23,15:45:00,17.73,17:45:00,35.8,19:45:00,65.07,21:36:00,29.27,23:36:00,,01:36:00
24,southampton2016-02-06,-3.27,24,13:30:00,36.87,15:30:00,54.8,17:30:00,87.93,19:21:00,50.87,21:21:00,37.58,23:21:00
25,southampton2016-02-13,1.09,25,11:00:00,67.2,13:00:00,66.53,15:00:00,85.0,16:51:00,73.53,18:51:00,58.2,20:51:00
26,southampton2016-02-27,0.83,26,11:00:00,27.47,13:00:00,38.67,15:00:00,74.71,16:51:00,38.87,18:51:00,25.07,20:51:00
27,southampton2016-03-01,0.87,27,15:45:00,43.2,17:45:00,50.93,19:45:00,86.0,21:36:00,56.64,23:36:00,,01:36:00
28,southampton2016-03-05,-4.42,28,11:00:00,55.6,13:00:00,52.0,15:00:00,79.5,16:51:00,54.73,18:51:00,44.47,20:51:00
29,southampton2016-03-12,0.71,29,11:00:00,56.47,13:00:00,56.93,15:00:00,85.36,16:51:00,61.13,18:51:00,50.2,20:51:00
30,southampton2016-03-20,0.6,30,09:30:00,14.6,11:30:00,33.67,13:30:00,58.29,15:21:00,22.47,17:21:00,13.4,19:21:00
31,southampton2016-04-03,-0.76,31,09:30:00,22.73,11:30:00,68.33,13:30:00,64.86,15:21:00,25.33,17:21:00,18.4,19:21:00
32,southampton2016-04-09,-4.45,32,11:00:00,48.4,13:00:00,71.4,15:00:00,63.86,16:51:00,42.33,18:51:00,39.2,20:51:00
33,southampton2016-04-16,0.63,33,11:00:00,61.73,13:00:00,75.13,15:00:00,81.64,16:51:00,52.33,18:51:00,46.47,20:51:00
34,southampton2016-04-23,5.72,34,11:00:00,61.53,13:00:00,78.33,15:00:00,83.07,16:51:00,59.27,18:51:00,54.53,20:51:00
35,southampton2016-05-01,0.72,35,12:30:00,21.4,14:30:00,52.93,16:30:00,60.14,18:21:00,25.47,20:21:00,21.07,22:21:00
36,southampton2016-05-08,-1.02,36,09:30:00,34.87,11:30:00,61.67,13:30:00,70.36,15:21:00,34.4,17:21:00,27.47,19:21:00
37,southampton2016-05-15,-7.66,37,11:00:00,53.07,13:00:00,64.67,15:00:00,79.79,16:51:00,55.2,18:51:00,55.27,20:51:00
0,stoke_city2015-08-09,1.36,0,12:00:00,14.56,14:00:00,59.44,16:00:00,47.43,17:51:00,14.93,19:51:00,11.07,21:51:00
1,stoke_city2015-08-15,-2.2,1,11:00:00,29.4,13:00:00,65.4,15:00:00,56.57,16:51:00,25.6,18:51:00,21.0,20:51:00
2,stoke_city2015-08-22,-0.66,2,11:00:00,29.0,13:00:00,63.47,15:00:00,49.57,16:51:00,28.4,18:51:00,23.0,20:51:00
3,stoke_city2015-08-29,-2.04,3,11:00:00,24.8,13:00:00,56.33,15:00:00,57.64,16:51:00,28.4,18:51:00,21.8,20:51:00
4,stoke_city2015-09-12,-9.71,4,11:00:00,12.67,13:00:00,51.6,15:00:00,34.93,16:51:00,12.0,18:51:00,7.33,20:51:00
5,stoke_city2015-09-19,0.49,5,11:00:00,24.13,13:00:00,61.27,15:00:00,63.79,16:51:00,27.67,18:51:00,21.93,20:51:00
6,stoke_city2015-09-26,0.5,6,11:00:00,32.2,13:00:00,48.33,15:00:00,64.43,16:51:00,34.27,18:51:00,22.47,20:51:00
7,stoke_city2015-10-03,-0.5,7,11:00:00,39.73,13:00:00,61.0,15:00:00,72.5,16:51:00,38.47,18:51:00,28.8,20:51:00
8,stoke_city2015-10-19,-1.94,8,16:00:00,27.69,18:00:00,64.94,20:00:00,68.79,21:51:00,23.89,23:51:00,,01:51:00
9,stoke_city2015-10-24,-0.89,9,11:00:00,42.67,13:00:00,59.53,15:00:00,71.86,16:51:00,31.73,18:51:00,24.8,20:51:00
10,stoke_city2015-10-31,-0.6,10,11:00:00,36.73,13:00:00,42.2,15:00:00,82.64,16:51:00,46.6,18:51:00,27.8,20:51:00
11,stoke_city2015-11-07,1.78,11,13:30:00,8.6,15:30:00,26.87,17:30:00,80.29,19:21:00,32.47,21:21:00,15.42,23:21:00
12,stoke_city2015-11-21,-4.4,12,11:00:00,31.0,13:00:00,35.47,15:00:00,78.93,16:51:00,52.53,18:51:00,38.47,20:51:00
13,stoke_city2015-11-28,1.13,13,11:00:00,32.4,13:00:00,36.4,15:00:00,76.64,16:51:00,41.33,18:51:00,26.67,20:51:00
14,stoke_city2015-12-05,4.15,14,08:45:00,9.33,10:45:00,24.2,12:45:00,85.21,14:36:00,27.47,16:36:00,10.47,18:36:00
15,stoke_city2015-12-12,0.61,15,11:00:00,47.47,13:00:00,50.87,15:00:00,85.36,16:51:00,44.07,18:51:00,26.93,20:51:00
16,stoke_city2015-12-19,-0.54,16,11:00:00,30.73,13:00:00,33.93,15:00:00,73.07,16:51:00,42.2,18:51:00,22.27,20:51:00
17,stoke_city2015-12-26,1.2,17,08:45:00,8.6,10:45:00,25.87,12:45:00,80.71,14:36:00,22.33,16:36:00,9.13,18:36:00
18,stoke_city2015-12-28,-2.06,18,11:00:00,19.67,13:00:00,22.13,15:00:00,62.5,16:51:00,43.73,18:51:00,27.73,20:51:00
19,stoke_city2016-01-02,0.78,19,11:00:00,33.73,13:00:00,42.33,15:00:00,74.57,16:51:00,42.0,18:51:00,25.0,20:51:00
20,stoke_city2016-01-13,-1.98,20,15:45:00,22.13,17:45:00,33.47,19:45:00,81.86,21:36:00,61.73,23:36:00,,01:36:00
21,stoke_city2016-01-17,3.19,21,12:15:00,9.2,14:15:00,23.87,16:15:00,69.43,18:06:00,18.33,20:06:00,7.33,22:06:00
22,stoke_city2016-01-23,-0.95,22,11:00:00,20.67,13:00:00,34.47,15:00:00,84.21,16:51:00,47.47,18:51:00,28.13,20:51:00
23,stoke_city2016-02-02,-3.33,23,16:00:00,15.88,18:00:00,38.06,20:00:00,68.5,21:51:00,38.0,23:51:00,,01:51:00
24,stoke_city2016-02-06,0.62,24,11:00:00,37.47,13:00:00,48.73,15:00:00,84.79,16:51:00,43.33,18:51:00,26.2,20:51:00
25,stoke_city2016-02-13,-0.96,25,11:00:00,30.93,13:00:00,33.13,15:00:00,78.07,16:51:00,49.07,18:51:00,27.0,20:51:00
26,stoke_city2016-02-27,-3.34,26,11:00:00,24.33,13:00:00,27.67,15:00:00,70.0,16:51:00,36.73,18:51:00,18.4,20:51:00
27,stoke_city2016-03-02,-2.05,27,15:45:00,20.53,17:45:00,31.0,19:45:00,77.57,21:36:00,54.09,23:36:00,,01:36:00
28,stoke_city2016-03-05,-5.49,28,11:00:00,13.0,13:00:00,29.6,15:00:00,70.86,16:51:00,23.2,18:51:00,11.07,20:51:00
29,stoke_city2016-03-12,0.71,29,11:00:00,29.07,13:00:00,38.47,15:00:00,83.43,16:51:00,39.67,18:51:00,18.53,20:51:00
30,stoke_city2016-03-19,-0.6,30,11:00:00,29.4,13:00:00,32.73,15:00:00,83.07,16:51:00,48.73,18:51:00,27.53,20:51:00
31,stoke_city2016-04-02,-0.83,31,11:00:00,31.07,13:00:00,53.8,15:00:00,71.21,16:51:00,27.2,18:51:00,17.93,20:51:00
32,stoke_city2016-04-10,-3.42,32,12:00:00,14.81,14:00:00,61.25,16:00:00,46.43,17:51:00,14.8,19:51:00,10.47,21:51:00
33,stoke_city2016-04-18,3.48,33,16:00:00,15.62,18:00:00,58.75,20:00:00,64.29,21:51:00,22.33,23:51:00,,01:51:00
34,stoke_city2016-04-23,-8.69,34,08:45:00,19.8,10:45:00,63.13,12:45:00,50.14,14:36:00,15.13,16:36:00,8.13,18:36:00
35,stoke_city2016-04-30,0.68,35,11:00:00,26.73,13:00:00,45.8,15:00:00,65.71,16:51:00,24.8,18:51:00,15.2,20:51:00
36,stoke_city2016-05-07,-0.93,36,11:00:00,35.53,13:00:00,61.87,15:00:00,74.14,16:51:00,33.0,18:51:00,21.8,20:51:00
37,stoke_city2016-05-15,1.44,37,11:00:00,24.6,13:00:00,39.73,15:00:00,62.36,16:51:00,23.6,18:51:00,16.87,20:51:00
0,sunderland2015-08-08,-1.01,0,11:00:00,27.0,13:00:00,56.4,15:00:00,44.57,16:51:00,29.27,18:51:00,26.53,20:51:00
1,sunderland2015-08-15,-0.52,1,11:00:00,50.33,13:00:00,68.13,15:00:00,75.36,16:51:00,45.8,18:51:00,42.0,20:51:00
2,sunderland2015-08-22,1.81,2,11:00:00,46.53,13:00:00,75.47,15:00:00,73.36,16:51:00,43.67,18:51:00,41.87,20:51:00
3,sunderland2015-08-29,-2.08,3,11:00:00,43.67,13:00:00,67.73,15:00:00,63.71,16:51:00,43.33,18:51:00,37.93,20:51:00
4,sunderland2015-09-13,3.12,4,09:30:00,32.8,11:30:00,68.2,13:30:00,57.86,15:21:00,24.73,17:21:00,19.47,19:21:00
5,sunderland2015-09-19,-3.28,5,11:00:00,39.87,13:00:00,61.0,15:00:00,56.93,16:51:00,41.33,18:51:00,37.0,20:51:00
6,sunderland2015-09-26,-12.78,6,11:00:00,14.2,13:00:00,54.6,15:00:00,40.5,16:51:00,15.73,18:51:00,11.53,20:51:00
7,sunderland2015-10-03,1.09,7,11:00:00,37.87,13:00:00,62.67,15:00:00,73.29,16:51:00,40.93,18:51:00,34.6,20:51:00
8,sunderland2015-10-17,-1.93,8,11:00:00,59.6,13:00:00,72.93,15:00:00,80.86,16:51:00,61.6,18:51:00,54.33,20:51:00
9,sunderland2015-10-25,0.59,9,08:00:00,18.0,10:00:00,34.88,12:00:00,77.07,13:51:00,34.47,15:51:00,17.0,17:51:00
10,sunderland2015-11-01,-5.5,10,09:30:00,29.47,11:30:00,46.93,13:30:00,79.07,15:21:00,43.4,17:21:00,26.93,19:21:00
11,sunderland2015-11-07,3.81,11,11:00:00,49.87,13:00:00,52.67,15:00:00,82.71,16:51:00,54.8,18:51:00,41.13,20:51:00
12,sunderland2015-11-23,-4.43,12,16:00:00,25.25,18:00:00,37.31,20:00:00,70.21,21:51:00,54.0,23:51:00,,01:51:00
13,sunderland2015-11-28,1.13,13,11:00:00,39.8,13:00:00,41.47,15:00:00,73.43,16:51:00,53.53,18:51:00,39.67,20:51:00
14,sunderland2015-12-05,-10.73,14,11:00:00,15.33,13:00:00,29.47,15:00:00,58.14,16:51:00,24.67,18:51:00,16.07,20:51:00
15,sunderland2015-12-12,0.84,15,11:00:00,57.8,13:00:00,64.13,15:00:00,88.79,16:51:00,57.33,18:51:00,44.93,20:51:00
16,sunderland2015-12-19,-9.69,16,11:00:00,16.13,13:00:00,29.93,15:00:00,64.43,16:51:00,24.73,18:51:00,16.2,20:51:00
17,sunderland2015-12-26,-12.79,17,11:00:00,24.47,13:00:00,31.93,15:00:00,63.21,16:51:00,29.13,18:51:00,22.27,20:51:00
18,sunderland2015-12-30,4.15,18,15:45:00,18.27,17:45:00,39.27,19:45:00,78.79,21:36:00,42.91,23:36:00,,01:36:00
19,sunderland2016-01-02,-0.54,19,11:00:00,46.07,13:00:00,49.07,15:00:00,79.64,16:51:00,55.33,18:51:00,38.33,20:51:00
20,sunderland2016-01-13,-2.22,20,15:45:00,28.53,17:45:00,37.87,19:45:00,75.14,21:36:00,62.73,23:36:00,,01:36:00
21,sunderland2016-01-16,-7.64,21,08:45:00,23.8,10:45:00,42.07,12:45:00,85.5,14:36:00,34.2,16:36:00,20.93,18:36:00
22,sunderland2016-01-23,0.95,22,11:00:00,48.87,13:00:00,49.0,15:00:00,81.71,16:51:00,59.4,18:51:00,44.2,20:51:00
23,sunderland2016-02-02,6.15,23,15:45:00,28.0,17:45:00,45.07,19:45:00,78.14,21:36:00,49.36,23:36:00,,01:36:00
24,sunderland2016-02-06,-6.57,24,11:00:00,18.13,13:00:00,33.8,15:00:00,65.57,16:51:00,30.27,18:51:00,17.53,20:51:00
25,sunderland2016-02-13,3.97,25,08:45:00,11.4,10:45:00,28.53,12:45:00,71.07,14:36:00,30.07,16:36:00,12.8,18:36:00
26,sunderland2016-02-27,-2.18,26,08:45:00,29.13,10:45:00,48.2,12:45:00,76.07,14:36:00,31.53,16:36:00,19.47,18:36:00
27,sunderland2016-03-01,-0.52,27,15:45:00,37.2,17:45:00,47.0,19:45:00,85.14,21:36:00,61.82,23:36:00,,01:36:00
28,sunderland2016-03-05,-4.42,28,11:00:00,35.27,13:00:00,37.53,15:00:00,67.86,16:51:00,47.13,18:51:00,32.67,20:51:00
29,sunderland2016-03-20,-0.88,29,09:30:00,21.73,11:30:00,41.0,13:30:00,83.5,15:21:00,34.47,17:21:00,16.53,19:21:00
30,sunderland2016-04-02,-0.92,30,11:00:00,32.0,13:00:00,45.07,15:00:00,64.29,16:51:00,30.87,18:51:00,23.53,20:51:00
31,sunderland2016-04-10,1.42,31,09:30:00,14.87,11:30:00,58.8,13:30:00,69.57,15:21:00,20.33,17:21:00,12.53,19:21:00
32,sunderland2016-04-16,-0.64,32,08:45:00,23.73,10:45:00,54.53,12:45:00,67.71,14:36:00,30.33,16:36:00,18.93,18:36:00
33,sunderland2016-04-24,3.58,33,10:05:00,22.67,12:05:00,62.4,14:05:00,68.43,15:56:00,21.2,17:56:00,14.33,19:56:00
34,sunderland2016-04-30,0.68,34,11:00:00,14.07,13:00:00,21.73,15:00:00,46.57,16:51:00,22.27,18:51:00,15.4,20:51:00
35,sunderland2016-05-07,0.99,35,11:00:00,11.8,13:00:00,34.27,15:00:00,54.64,16:51:00,18.8,18:51:00,13.07,20:51:00
36,sunderland2016-05-11,-2.27,36,15:45:00,12.0,17:45:00,45.6,19:45:00,70.5,21:36:00,23.0,23:36:00,,01:36:00
37,sunderland2016-05-15,-0.97,37,11:00:00,45.47,13:00:00,69.13,15:00:00,76.29,16:51:00,42.8,18:51:00,38.07,20:51:00
0,swansea_city2015-08-08,-8.61,0,13:30:00,13.73,15:30:00,49.2,17:30:00,54.57,19:21:00,16.13,21:21:00,15.5,23:21:00
1,swansea_city2015-08-15,-2.05,1,11:00:00,32.47,13:00:00,60.47,15:00:00,73.0,16:51:00,62.93,18:51:00,35.27,20:51:00
2,swansea_city2015-08-22,1.81,2,11:00:00,27.4,13:00:00,51.0,15:00:00,58.07,16:51:00,59.93,18:51:00,29.07,20:51:00
3,swansea_city2015-08-30,1.45,3,12:00:00,13.75,14:00:00,48.88,16:00:00,57.93,17:51:00,16.2,19:51:00,12.53,21:51:00
4,swansea_city2015-09-12,0.74,4,11:00:00,35.8,13:00:00,57.6,15:00:00,73.64,16:51:00,38.8,18:51:00,31.07,20:51:00
5,swansea_city2015-09-19,-0.71,5,11:00:00,27.4,13:00:00,60.53,15:00:00,74.57,16:51:00,32.73,18:51:00,24.6,20:51:00
6,swansea_city2015-09-26,-0.95,6,11:00:00,41.47,13:00:00,59.2,15:00:00,68.36,16:51:00,38.33,18:51:00,27.47,20:51:00
7,swansea_city2015-10-04,0.69,7,12:00:00,24.31,14:00:00,62.88,16:00:00,72.71,17:51:00,31.2,19:51:00,23.87,21:51:00
8,swansea_city2015-10-19,-1.94,8,16:00:00,32.94,18:00:00,69.75,20:00:00,69.71,21:51:00,24.0,23:51:00,,01:51:00
9,swansea_city2015-10-24,0.94,9,11:00:00,0.0,13:00:00,0.0,15:00:00,0.0,16:51:00,58.6,18:51:00,49.6,20:51:00
10,swansea_city2015-10-31,3.86,10,11:00:00,17.33,13:00:00,27.87,15:00:00,80.07,16:51:00,34.2,18:51:00,17.67,20:51:00
11,swansea_city2015-11-07,0.47,11,11:00:00,36.07,13:00:00,40.33,15:00:00,70.93,16:51:00,52.0,18:51:00,32.87,20:51:00
12,swansea_city2015-11-21,-2.09,12,11:00:00,28.33,13:00:00,32.6,15:00:00,78.21,16:51:00,47.8,18:51:00,33.13,20:51:00
13,swansea_city2015-11-29,-5.53,13,12:15:00,18.67,14:15:00,38.6,16:15:00,72.0,18:06:00,28.87,20:06:00,16.47,22:06:00
14,swansea_city2015-12-05,0.69,14,11:00:00,17.67,13:00:00,24.6,15:00:00,84.71,16:51:00,45.33,18:51:00,27.07,20:51:00
15,swansea_city2015-12-12,-8.69,15,11:00:00,24.47,13:00:00,39.73,15:00:00,74.21,16:51:00,31.87,18:51:00,15.2,20:51:00
16,swansea_city2015-12-20,-0.9,16,12:00:00,21.25,14:00:00,37.69,16:00:00,81.86,17:51:00,39.0,19:51:00,19.27,21:51:00
17,swansea_city2015-12-26,-2.05,17,11:00:00,27.13,13:00:00,30.6,15:00:00,78.0,16:51:00,43.13,18:51:00,26.07,20:51:00
18,swansea_city2015-12-28,-0.96,18,11:00:00,45.6,13:00:00,50.87,15:00:00,83.21,16:51:00,47.47,18:51:00,35.13,20:51:00
19,swansea_city2016-01-02,-5.46,19,11:00:00,22.6,13:00:00,38.07,15:00:00,79.07,16:51:00,38.27,18:51:00,20.93,20:51:00
20,swansea_city2016-01-13,-2.22,20,15:45:00,22.8,17:45:00,29.87,19:45:00,79.71,21:36:00,61.73,23:36:00,,01:36:00
21,swansea_city2016-01-18,-0.6,21,16:00:00,16.25,18:00:00,24.38,20:00:00,57.71,21:51:00,49.0,23:51:00,,01:51:00
22,swansea_city2016-01-24,-3.3,22,09:30:00,17.33,11:30:00,29.73,13:30:00,65.36,15:21:00,36.27,17:21:00,21.8,19:21:00
23,swansea_city2016-02-02,-0.39,23,16:00:00,19.06,18:00:00,30.56,20:00:00,62.93,21:51:00,57.56,23:51:00,,01:51:00
24,swansea_city2016-02-06,-0.76,24,11:00:00,29.6,13:00:00,32.2,15:00:00,78.64,16:51:00,48.0,18:51:00,24.87,20:51:00
25,swansea_city2016-02-13,1.09,25,11:00:00,25.87,13:00:00,26.87,15:00:00,75.71,16:51:00,52.73,18:51:00,25.27,20:51:00
26,swansea_city2016-02-28,-6.56,26,10:05:00,22.07,12:05:00,28.07,14:05:00,78.43,15:56:00,43.07,17:56:00,22.07,19:56:00
27,swansea_city2016-03-02,-7.64,27,15:45:00,10.93,17:45:00,24.4,19:45:00,76.07,21:36:00,54.64,23:36:00,,01:36:00
28,swansea_city2016-03-05,-2.0,28,11:00:00,22.27,13:00:00,27.93,15:00:00,79.0,16:51:00,45.0,18:51:00,25.0,20:51:00
29,swansea_city2016-03-12,-2.05,29,11:00:00,30.53,13:00:00,33.27,15:00:00,79.29,16:51:00,44.33,18:51:00,22.93,20:51:00
30,swansea_city2016-03-19,-3.34,30,13:30:00,14.07,15:30:00,31.53,17:30:00,74.64,19:21:00,33.93,21:21:00,19.67,23:21:00
31,swansea_city2016-04-02,-0.83,31,11:00:00,34.47,13:00:00,53.67,15:00:00,74.29,16:51:00,30.87,18:51:00,19.0,20:51:00
32,swansea_city2016-04-09,1.77,32,11:00:00,22.0,13:00:00,60.67,15:00:00,64.86,16:51:00,29.8,18:51:00,20.07,20:51:00
