,match,match_competitive_idx,matchweek,stage_0,stage_0_base,stage_1,stage_1_base,stage_2,stage_2_base,stage_3,stage_3_base,stage_4,stage_4_base,stage_4_end
33,swansea_city2016-04-16,-0.71,33,11:00:00,33.93,13:00:00,57.0,15:00:00,74.36,16:51:00,35.8,18:51:00,23.73,20:51:00
34,swansea_city2016-04-24,-3.26,34,12:15:00,11.53,14:15:00,59.27,16:15:00,49.14,18:06:00,17.6,20:06:00,14.8,22:06:00
35,swansea_city2016-05-01,1.09,35,08:00:00,23.12,10:00:00,55.56,12:00:00,64.21,13:51:00,24.0,15:51:00,17.4,17:51:00
36,swansea_city2016-05-07,-5.56,36,11:00:00,20.2,13:00:00,46.67,15:00:00,61.14,16:51:00,29.53,18:51:00,22.13,20:51:00
37,swansea_city2016-05-15,5.04,37,11:00:00,10.93,13:00:00,46.93,15:00:00,60.79,16:51:00,11.2,18:51:00,6.4,20:51:00
0,tottenham2015-08-08,-3.35,0,08:45:00,12.8,10:45:00,54.53,12:45:00,31.43,14:36:00,10.0,16:36:00,6.33,18:36:00
1,tottenham2015-08-15,-2.2,1,11:00:00,37.67,13:00:00,68.73,15:00:00,56.29,16:51:00,29.67,18:51:00,26.13,20:51:00
2,tottenham2015-08-22,0.67,2,11:00:00,33.6,13:00:00,65.87,15:00:00,61.93,16:51:00,32.2,18:51:00,28.53,20:51:00
3,tottenham2015-08-29,-2.02,3,13:30:00,32.4,15:30:00,76.6,17:30:00,70.64,19:21:00,35.73,21:21:00,31.83,23:21:00
4,tottenham2015-09-13,3.12,4,09:30:00,34.27,11:30:00,70.33,13:30:00,60.86,15:21:00,27.33,17:21:00,19.33,19:21:00
5,tottenham2015-09-20,-1.01,5,09:30:00,28.07,11:30:00,62.53,13:30:00,64.07,15:21:00,27.13,17:21:00,18.33,19:21:00
6,tottenham2015-09-26,3.09,6,08:45:00,14.8,10:45:00,51.8,12:45:00,65.36,14:36:00,22.67,16:36:00,14.47,18:36:00
7,tottenham2015-10-04,0.69,7,12:00:00,27.75,14:00:00,70.12,16:00:00,66.43,17:51:00,28.47,19:51:00,24.33,21:51:00
8,tottenham2015-10-17,0.48,8,08:45:00,14.53,10:45:00,57.6,12:45:00,39.71,14:36:00,11.8,16:36:00,7.4,18:36:00
9,tottenham2015-10-25,1.44,9,10:05:00,25.13,12:05:00,40.73,14:05:00,79.21,15:56:00,42.53,17:56:00,29.27,19:56:00
10,tottenham2015-11-02,-5.57,10,16:00:00,21.25,18:00:00,39.5,20:00:00,78.71,21:51:00,59.0,23:51:00,,01:51:00
11,tottenham2015-11-08,-2.28,11,12:00:00,16.62,14:00:00,37.06,16:00:00,77.43,17:51:00,30.8,19:51:00,14.93,21:51:00
12,tottenham2015-11-22,-4.43,12,12:00:00,24.88,14:00:00,42.31,16:00:00,88.21,17:51:00,47.2,19:51:00,31.0,21:51:00
13,tottenham2015-11-29,0.58,13,08:00:00,12.31,10:00:00,34.25,12:00:00,70.86,13:51:00,29.07,15:51:00,12.87,17:51:00
14,tottenham2015-12-05,3.45,14,11:00:00,27.93,13:00:00,42.8,15:00:00,75.36,16:51:00,38.47,18:51:00,29.2,20:51:00
15,tottenham2015-12-13,-6.62,15,12:00:00,19.56,14:00:00,35.5,16:00:00,68.0,17:51:00,41.6,19:51:00,19.93,21:51:00
16,tottenham2015-12-19,0.63,16,11:00:00,33.07,13:00:00,45.07,15:00:00,87.64,16:51:00,54.47,18:51:00,36.87,20:51:00
17,tottenham2015-12-26,-5.58,17,11:00:00,24.07,13:00:00,35.87,15:00:00,81.36,16:51:00,40.87,18:51:00,27.13,20:51:00
18,tottenham2015-12-28,1.65,18,11:00:00,24.4,13:00:00,36.53,15:00:00,76.86,16:51:00,46.33,18:51:00,31.6,20:51:00
19,tottenham2016-01-03,0.72,19,12:00:00,21.06,14:00:00,40.81,16:00:00,86.43,17:51:00,37.6,19:51:00,19.33,21:51:00
20,tottenham2016-01-13,-2.24,20,16:00:00,15.75,18:00:00,31.44,20:00:00,68.36,21:51:00,46.44,23:51:00,,01:51:00
21,tottenham2016-01-16,-7.64,21,08:45:00,21.8,10:45:00,40.47,12:45:00,91.14,14:36:00,42.27,16:36:00,24.0,18:36:00
22,tottenham2016-01-23,1.49,22,11:00:00,23.07,13:00:00,32.47,15:00:00,68.29,16:51:00,50.13,18:51:00,34.13,20:51:00
23,tottenham2016-02-02,3.4,23,15:45:00,17.87,17:45:00,32.0,19:45:00,68.0,21:36:00,57.18,23:36:00,,01:36:00
24,tottenham2016-02-06,-5.5,24,11:00:00,20.73,13:00:00,37.4,15:00:00,77.71,16:51:00,46.2,18:51:00,27.07,20:51:00
25,tottenham2016-02-14,-0.92,25,12:15:00,10.73,14:15:00,21.33,16:15:00,53.86,18:06:00,35.4,20:06:00,16.13,22:06:00
26,tottenham2016-02-28,-6.56,26,10:05:00,12.4,12:05:00,20.07,14:05:00,65.0,15:56:00,37.13,17:56:00,17.13,19:56:00
27,tottenham2016-03-02,1.91,27,15:45:00,11.53,17:45:00,26.73,19:45:00,75.5,21:36:00,47.18,23:36:00,,01:36:00
28,tottenham2016-03-05,-0.64,28,08:45:00,10.33,10:45:00,28.67,12:45:00,79.43,14:36:00,29.07,16:36:00,12.93,18:36:00
29,tottenham2016-03-13,6.15,29,12:00:00,22.31,14:00:00,42.62,16:00:00,88.86,17:51:00,42.73,19:51:00,23.6,21:51:00
30,tottenham2016-03-20,-4.46,30,12:00:00,19.5,14:00:00,35.62,16:00:00,82.14,17:51:00,43.6,19:51:00,23.47,21:51:00
31,tottenham2016-04-02,0.53,31,13:30:00,16.67,15:30:00,61.27,17:30:00,65.71,19:21:00,22.73,21:21:00,16.83,23:21:00
32,tottenham2016-04-10,-2.08,32,12:30:00,16.53,14:30:00,62.07,16:30:00,58.07,18:21:00,17.6,20:21:00,13.8,22:21:00
33,tottenham2016-04-18,3.48,33,16:00:00,10.0,18:00:00,35.88,20:00:00,62.36,21:51:00,24.22,23:51:00,,01:51:00
34,tottenham2016-04-25,-12.76,34,16:00:00,8.75,18:00:00,31.38,20:00:00,59.14,21:51:00,20.78,23:51:00,,01:51:00
35,tottenham2016-05-02,0.7,35,16:00:00,8.38,18:00:00,34.94,20:00:00,56.21,21:51:00,14.22,23:51:00,,01:51:00
36,tottenham2016-05-08,-1.02,36,09:30:00,20.4,11:30:00,54.6,13:30:00,70.71,15:21:00,31.47,17:21:00,17.47,19:21:00
37,tottenham2016-05-15,3.39,37,11:00:00,7.6,13:00:00,29.8,15:00:00,57.29,16:51:00,20.8,18:51:00,14.47,20:51:00
0,watford2015-08-08,-3.28,0,11:00:00,20.6,13:00:00,60.13,15:00:00,51.93,16:51:00,22.73,18:51:00,19.4,20:51:00
1,watford2015-08-15,-0.71,1,11:00:00,50.4,13:00:00,66.0,15:00:00,62.07,16:51:00,43.13,18:51:00,36.53,20:51:00
2,watford2015-08-23,0.73,2,12:00:00,39.44,14:00:00,69.94,16:00:00,65.57,17:51:00,33.0,19:51:00,30.27,21:51:00
3,watford2015-08-29,-11.79,3,11:00:00,21.53,13:00:00,58.13,15:00:00,45.71,16:51:00,22.4,18:51:00,18.4,20:51:00
4,watford2015-09-12,0.74,4,11:00:00,52.4,13:00:00,67.6,15:00:00,75.5,16:51:00,47.93,18:51:00,42.8,20:51:00
5,watford2015-09-19,0.5,5,11:00:00,18.93,13:00:00,36.8,15:00:00,30.86,16:51:00,19.33,18:51:00,18.27,20:51:00
6,watford2015-09-27,0.5,6,12:00:00,36.31,14:00:00,69.06,16:00:00,58.5,17:51:00,31.67,19:51:00,28.8,21:51:00
7,watford2015-10-03,-0.87,7,11:00:00,61.33,13:00:00,67.47,15:00:00,68.29,16:51:00,48.6,18:51:00,44.67,20:51:00
8,watford2015-10-17,4.86,8,13:30:00,16.0,15:30:00,65.33,17:30:00,56.57,19:21:00,19.07,21:21:00,16.83,23:21:00
9,watford2015-10-24,-0.89,9,11:00:00,38.93,13:00:00,44.07,15:00:00,47.36,16:51:00,33.93,18:51:00,31.47,20:51:00
10,watford2015-10-31,0.58,10,11:00:00,51.4,13:00:00,50.73,15:00:00,87.64,16:51:00,57.47,18:51:00,42.53,20:51:00
11,watford2015-11-07,-2.15,11,11:00:00,53.73,13:00:00,55.53,15:00:00,83.21,16:51:00,56.13,18:51:00,37.93,20:51:00
12,watford2015-11-21,2.07,12,08:45:00,14.2,10:45:00,34.87,12:45:00,72.64,14:36:00,26.8,16:36:00,11.8,18:36:00
13,watford2015-11-28,0.73,13,11:00:00,51.8,13:00:00,53.8,15:00:00,83.64,16:51:00,60.8,18:51:00,42.87,20:51:00
14,watford2015-12-05,-0.85,14,11:00:00,63.33,13:00:00,62.4,15:00:00,82.07,16:51:00,66.27,18:51:00,50.27,20:51:00
15,watford2015-12-12,0.84,15,11:00:00,51.6,13:00:00,51.2,15:00:00,74.5,16:51:00,52.13,18:51:00,41.33,20:51:00
16,watford2015-12-20,3.03,16,09:30:00,15.4,11:30:00,36.0,13:30:00,81.29,15:21:00,29.93,17:21:00,15.53,19:21:00
17,watford2015-12-26,-5.53,17,11:00:00,18.73,13:00:00,34.47,15:00:00,78.79,16:51:00,28.13,18:51:00,16.27,20:51:00
18,watford2015-12-28,1.65,18,11:00:00,27.73,13:00:00,37.73,15:00:00,76.0,16:51:00,33.73,18:51:00,24.53,20:51:00
19,watford2016-01-02,3.93,19,13:30:00,11.6,15:30:00,28.87,17:30:00,76.71,19:21:00,25.33,21:21:00,17.08,23:21:00
20,watford2016-01-13,-2.02,20,15:45:00,56.27,17:45:00,67.6,19:45:00,92.64,21:36:00,70.18,23:36:00,,01:36:00
21,watford2016-01-18,-0.6,21,16:00:00,30.88,18:00:00,47.31,20:00:00,87.36,21:51:00,56.78,23:51:00,,01:51:00
22,watford2016-01-23,-0.94,22,11:00:00,42.93,13:00:00,51.07,15:00:00,78.86,16:51:00,48.47,18:51:00,34.87,20:51:00
23,watford2016-02-03,3.15,23,15:45:00,17.6,17:45:00,36.93,19:45:00,88.07,21:36:00,40.55,23:36:00,,01:36:00
24,watford2016-02-06,-5.5,24,11:00:00,26.6,13:00:00,38.53,15:00:00,71.5,16:51:00,32.0,18:51:00,21.13,20:51:00
25,watford2016-02-13,-0.75,25,11:00:00,52.4,13:00:00,53.2,15:00:00,77.21,16:51:00,60.07,18:51:00,45.33,20:51:00
26,watford2016-02-27,-0.61,26,11:00:00,43.0,13:00:00,40.2,15:00:00,63.36,16:51:00,49.4,18:51:00,31.73,20:51:00
27,watford2016-03-02,-3.34,27,16:00:00,9.56,18:00:00,30.81,20:00:00,55.71,21:51:00,24.22,23:51:00,,01:51:00
28,watford2016-03-05,0.88,28,13:30:00,12.2,15:30:00,27.27,17:30:00,82.71,19:21:00,33.07,21:21:00,18.0,23:21:00
29,watford2016-03-19,-0.6,29,11:00:00,59.67,13:00:00,56.6,15:00:00,87.93,16:51:00,63.33,18:51:00,43.8,20:51:00
30,watford2016-04-02,-7.65,30,11:00:00,15.53,13:00:00,51.2,15:00:00,38.0,16:51:00,17.07,18:51:00,12.8,20:51:00
31,watford2016-04-09,1.41,31,11:00:00,54.87,13:00:00,79.33,15:00:00,76.57,16:51:00,45.33,18:51:00,35.07,20:51:00
32,watford2016-04-16,-0.63,32,11:00:00,56.2,13:00:00,64.4,15:00:00,77.5,16:51:00,51.8,18:51:00,42.27,20:51:00
33,watford2016-04-20,-4.46,33,15:45:00,31.27,17:45:00,69.67,19:45:00,61.79,21:36:00,30.82,23:36:00,,01:36:00
34,watford2016-04-30,-3.3,34,11:00:00,35.93,13:00:00,49.67,15:00:00,69.0,16:51:00,36.6,18:51:00,28.07,20:51:00
35,watford2016-05-08,-4.5,35,12:00:00,17.44,14:00:00,55.88,16:00:00,39.21,17:51:00,15.8,19:51:00,13.53,21:51:00
36,watford2016-05-11,-2.19,36,15:45:00,42.13,17:45:00,71.87,19:45:00,69.86,21:36:00,35.64,23:36:00,,01:36:00
37,watford2016-05-15,-0.97,37,11:00:00,48.8,13:00:00,64.87,15:00:00,71.14,16:51:00,41.2,18:51:00,35.53,20:51:00
0,west_brom2015-08-10,4.45,0,16:00:00,21.56,18:00:00,62.75,20:00:00,51.93,21:51:00,23.11,23:51:00,,01:51:00
1,west_brom2015-08-15,-0.71,1,11:00:00,34.53,13:00:00,63.0,15:00:00,58.0,16:51:00,28.27,18:51:00,26.13,20:51:00
2,west_brom2015-08-23,5.0,2,09:30:00,12.13,11:30:00,62.4,13:30:00,50.0,15:21:00,15.33,17:21:00,8.67,19:21:00
3,west_brom2015-08-29,-2.04,3,11:00:00,25.4,13:00:00,57.93,15:00:00,48.21,16:51:00,28.6,18:51:00,28.6,20:51:00
4,west_brom2015-09-12,1.1,4,11:00:00,37.93,13:00:00,63.73,15:00:00,54.36,16:51:00,32.87,18:51:00,23.8,20:51:00
5,west_brom2015-09-19,-0.7,5,11:00:00,27.8,13:00:00,68.8,15:00:00,67.64,16:51:00,38.0,18:51:00,24.53,20:51:00
6,west_brom2015-09-28,1.01,6,16:00:00,19.12,18:00:00,48.75,20:00:00,69.14,21:51:00,30.0,23:51:00,,01:51:00
7,west_brom2015-10-03,-2.17,7,08:45:00,28.2,10:45:00,65.47,12:45:00,50.43,14:36:00,13.93,16:36:00,9.8,18:36:00
8,west_brom2015-10-17,-1.93,8,11:00:00,31.4,13:00:00,62.8,15:00:00,66.86,16:51:00,36.33,18:51:00,28.47,20:51:00
9,west_brom2015-10-24,-1.99,9,11:00:00,0.0,13:00:00,0.0,15:00:00,0.0,16:51:00,42.67,18:51:00,37.33,20:51:00
10,west_brom2015-10-31,0.82,10,11:00:00,26.07,13:00:00,33.47,15:00:00,79.29,16:51:00,49.47,18:51:00,30.4,20:51:00
11,west_brom2015-11-07,-9.66,11,11:00:00,9.87,13:00:00,26.93,15:00:00,50.43,16:51:00,19.0,18:51:00,9.53,20:51:00
12,west_brom2015-11-21,5.54,12,11:00:00,8.2,13:00:00,24.4,15:00:00,60.0,16:51:00,18.0,18:51:00,9.2,20:51:00
13,west_brom2015-11-29,-0.94,13,10:05:00,19.87,12:05:00,38.93,14:05:00,76.5,15:56:00,31.07,17:56:00,14.0,19:56:00
14,west_brom2015-12-05,3.45,14,11:00:00,11.27,13:00:00,26.2,15:00:00,47.79,16:51:00,14.73,18:51:00,9.27,20:51:00
15,west_brom2015-12-13,-7.59,15,12:00:00,7.62,14:00:00,27.81,16:00:00,53.07,17:51:00,17.0,19:51:00,8.13,21:51:00
16,west_brom2015-12-19,0.54,16,11:00:00,32.2,13:00:00,34.4,15:00:00,72.5,16:51:00,50.07,18:51:00,28.67,20:51:00
17,west_brom2015-12-26,-2.05,17,11:00:00,36.53,13:00:00,47.13,15:00:00,86.21,16:51:00,43.27,18:51:00,28.73,20:51:00
18,west_brom2015-12-28,-0.81,18,11:00:00,26.0,13:00:00,40.4,15:00:00,63.5,16:51:00,28.2,18:51:00,19.33,20:51:00
19,west_brom2016-01-02,0.78,19,11:00:00,35.4,13:00:00,46.47,15:00:00,71.86,16:51:00,41.67,18:51:00,25.47,20:51:00
20,west_brom2016-01-13,-6.56,20,15:45:00,8.87,17:45:00,28.8,19:45:00,55.93,21:36:00,25.18,23:36:00,,01:36:00
21,west_brom2016-01-16,-3.28,21,11:00:00,40.07,13:00:00,49.93,15:00:00,75.57,16:51:00,46.2,18:51:00,31.47,20:51:00
22,west_brom2016-01-23,-0.89,22,11:00:00,29.2,13:00:00,42.07,15:00:00,76.57,16:51:00,40.33,18:51:00,22.07,20:51:00
23,west_brom2016-02-02,-0.39,23,16:00:00,24.38,18:00:00,41.94,20:00:00,71.5,21:51:00,54.78,23:51:00,,01:51:00
24,west_brom2016-02-06,-0.83,24,11:00:00,21.4,13:00:00,36.0,15:00:00,74.5,16:51:00,33.07,18:51:00,19.13,20:51:00
25,west_brom2016-02-13,-4.48,25,11:00:00,21.47,13:00:00,33.2,15:00:00,85.36,16:51:00,36.27,18:51:00,22.8,20:51:00
26,west_brom2016-02-27,0.68,26,13:30:00,12.0,15:30:00,36.87,17:30:00,76.43,19:21:00,32.8,21:21:00,24.25,23:21:00
27,west_brom2016-03-01,-3.29,27,15:45:00,6.27,17:45:00,21.27,19:45:00,76.86,21:36:00,29.55,23:36:00,,01:36:00
28,west_brom2016-03-06,3.15,28,12:00:00,10.81,14:00:00,31.31,16:00:00,73.0,17:51:00,25.2,19:51:00,8.73,21:51:00
29,west_brom2016-03-19,-0.76,29,11:00:00,26.8,13:00:00,35.73,15:00:00,79.86,16:51:00,40.87,18:51:00,21.07,20:51:00
30,west_brom2016-04-02,-0.92,30,11:00:00,26.13,13:00:00,58.33,15:00:00,64.29,16:51:00,24.67,18:51:00,16.93,20:51:00
31,west_brom2016-04-09,-7.67,31,13:30:00,15.13,15:30:00,61.87,17:30:00,57.86,19:21:00,16.87,21:21:00,13.17,23:21:00
32,west_brom2016-04-16,-0.63,32,11:00:00,30.67,13:00:00,52.07,15:00:00,67.86,16:51:00,34.2,18:51:00,25.6,20:51:00
33,west_brom2016-04-21,-11.74,33,15:45:00,14.07,17:45:00,63.33,19:45:00,48.79,21:36:00,20.09,23:36:00,,01:36:00
34,west_brom2016-04-25,-12.76,34,16:00:00,8.31,18:00:00,38.5,20:00:00,62.5,21:51:00,18.44,23:51:00,,01:51:00
35,west_brom2016-04-30,1.87,35,11:00:00,21.07,13:00:00,56.47,15:00:00,42.0,16:51:00,20.07,18:51:00,15.13,20:51:00
36,west_brom2016-05-07,-2.07,36,11:00:00,35.07,13:00:00,66.87,15:00:00,62.07,16:51:00,31.47,18:51:00,24.87,20:51:00
37,west_brom2016-05-15,0.39,37,11:00:00,12.33,13:00:00,48.33,15:00:00,27.57,16:51:00,8.4,18:51:00,6.53,20:51:00
0,west_ham2015-08-09,-9.71,0,09:30:00,16.67,11:30:00,62.4,13:30:00,63.64,15:21:00,22.07,17:21:00,14.93,19:21:00
1,west_ham2015-08-15,-0.74,1,11:00:00,34.87,13:00:00,63.07,15:00:00,60.79,16:51:00,30.6,18:51:00,23.33,20:51:00
2,west_ham2015-08-22,-0.61,2,11:00:00,31.07,13:00:00,60.0,15:00:00,73.93,16:51:00,35.47,18:51:00,30.67,20:51:00
3,west_ham2015-08-29,-6.63,3,11:00:00,11.27,13:00:00,52.93,15:00:00,41.71,16:51:00,17.53,18:51:00,12.93,20:51:00
4,west_ham2015-09-14,-0.75,4,16:00:00,22.69,18:00:00,67.06,20:00:00,74.29,21:51:00,27.67,23:51:00,,01:51:00
5,west_ham2015-09-19,-9.72,5,13:30:00,8.2,15:30:00,36.6,17:30:00,53.29,19:21:00,19.13,21:21:00,15.5,23:21:00
6,west_ham2015-09-26,-0.76,6,11:00:00,29.27,13:00:00,60.73,15:00:00,72.43,16:51:00,31.6,18:51:00,24.0,20:51:00
7,west_ham2015-10-03,1.09,7,11:00:00,27.2,13:00:00,59.6,15:00:00,68.07,16:51:00,29.33,18:51:00,23.4,20:51:00
8,west_ham2015-10-17,-0.99,8,11:00:00,22.87,13:00:00,46.73,15:00:00,63.64,16:51:00,38.53,18:51:00,29.0,20:51:00
9,west_ham2015-10-24,2.85,9,11:00:00,14.4,13:00:00,54.87,15:00:00,65.21,16:51:00,25.0,18:51:00,17.33,20:51:00
10,west_ham2015-10-31,0.58,10,11:00:00,27.33,13:00:00,39.8,15:00:00,85.57,16:51:00,42.0,18:51:00,25.93,20:51:00
11,west_ham2015-11-07,0.59,11,11:00:00,28.53,13:00:00,40.07,15:00:00,86.57,16:51:00,44.53,18:51:00,26.47,20:51:00
12,west_ham2015-11-22,-4.43,12,12:00:00,24.06,14:00:00,45.25,16:00:00,89.64,17:51:00,47.27,19:51:00,33.47,21:51:00
13,west_ham2015-11-29,-0.94,13,10:05:00,23.73,12:05:00,43.07,14:05:00,83.14,15:56:00,39.0,17:56:00,21.8,19:56:00
14,west_ham2015-12-05,-6.57,14,11:00:00,13.0,13:00:00,30.2,15:00:00,58.64,16:51:00,18.33,18:51:00,9.87,20:51:00
15,west_ham2015-12-12,0.61,15,11:00:00,41.07,13:00:00,49.73,15:00:00,90.93,16:51:00,51.07,18:51:00,34.4,20:51:00
16,west_ham2015-12-20,-0.9,16,12:00:00,26.5,14:00:00,48.25,16:00:00,87.79,17:51:00,45.67,19:51:00,25.4,21:51:00
17,west_ham2015-12-26,0.65,17,11:00:00,33.07,13:00:00,45.8,15:00:00,89.86,16:51:00,44.2,18:51:00,29.07,20:51:00
18,west_ham2015-12-28,1.42,18,13:30:00,19.6,15:30:00,36.53,17:30:00,69.29,19:21:00,38.27,21:21:00,24.67,23:21:00
19,west_ham2016-01-02,1.87,19,08:45:00,11.6,10:45:00,32.4,12:45:00,76.93,14:36:00,25.87,16:36:00,11.13,18:36:00
20,west_ham2016-01-12,-1.01,20,15:45:00,18.33,17:45:00,31.73,19:45:00,68.71,21:36:00,63.0,23:36:00,,01:36:00
21,west_ham2016-01-16,0.52,21,11:00:00,23.67,13:00:00,37.67,15:00:00,79.14,16:51:00,36.73,18:51:00,20.8,20:51:00
22,west_ham2016-01-23,3.91,22,13:30:00,10.0,15:30:00,25.67,17:30:00,80.36,19:21:00,29.8,21:21:00,19.58,23:21:00
23,west_ham2016-02-02,-2.12,23,15:45:00,20.33,17:45:00,35.73,19:45:00,78.93,21:36:00,54.09,23:36:00,,01:36:00
24,west_ham2016-02-06,-3.27,24,13:30:00,21.93,15:30:00,44.47,17:30:00,87.0,19:21:00,37.53,21:21:00,22.92,23:21:00
25,west_ham2016-02-13,-0.58,25,11:00:00,25.33,13:00:00,35.13,15:00:00,72.5,16:51:00,42.73,18:51:00,24.47,20:51:00
26,west_ham2016-02-27,-2.18,26,08:45:00,21.33,10:45:00,40.93,12:45:00,84.71,14:36:00,34.07,16:36:00,16.73,18:36:00
27,west_ham2016-03-02,1.91,27,15:45:00,9.4,17:45:00,29.0,19:45:00,77.29,21:36:00,44.18,23:36:00,,01:36:00
28,west_ham2016-03-05,-3.29,28,11:00:00,15.0,13:00:00,22.93,15:00:00,51.64,16:51:00,46.33,18:51:00,26.07,20:51:00
29,west_ham2016-03-19,-2.27,29,11:00:00,20.0,13:00:00,34.73,15:00:00,88.71,16:51:00,37.13,18:51:00,19.93,20:51:00
30,west_ham2016-04-02,-2.05,30,11:00:00,21.27,13:00:00,51.67,15:00:00,66.14,16:51:00,25.6,18:51:00,18.33,20:51:00
31,west_ham2016-04-09,2.67,31,08:45:00,10.8,10:45:00,47.53,12:45:00,57.36,14:36:00,15.07,16:36:00,9.47,18:36:00
32,west_ham2016-04-17,-2.06,32,09:30:00,11.27,11:30:00,50.33,13:30:00,62.29,15:21:00,18.53,17:21:00,11.33,19:21:00
33,west_ham2016-04-20,-4.46,33,15:45:00,18.47,17:45:00,59.13,19:45:00,70.64,21:36:00,27.91,23:36:00,,01:36:00
34,west_ham2016-04-30,1.87,34,11:00:00,31.2,13:00:00,66.07,15:00:00,75.43,16:51:00,39.73,18:51:00,29.87,20:51:00
35,west_ham2016-05-07,-5.56,35,11:00:00,32.67,13:00:00,67.73,15:00:00,72.79,16:51:00,32.53,18:51:00,22.4,20:51:00
36,west_ham2016-05-10,0.97,36,16:30:00,15.13,18:30:00,57.8,20:30:00,63.21,22:21:00,,00:21:00,1.0,02:21:00
37,west_ham2016-05-15,1.44,37,11:00:00,30.87,13:00:00,55.13,15:00:00,68.07,16:51:00,28.33,18:51:00,23.13,20:51:00
